,fema_region_sovi_rank,us_sovi_rank,GEOID
0,57.0,108.0,g01001
1,306.0,407.0,g01003
2,300.0,729.0,g01005
3,134.0,48.0,g01007
4,228.0,268.0,g01009
5,640.0,192.0,g01011
6,340.0,85.0,g01013
7,422.0,696.0,g01015
8,719.0,300.0,g01017
9,714.0,315.0,g01019
10,237.0,197.0,g01021
11,359.0,541.0,g01023
12,550.0,431.0,g01025
13,584.0,697.0,g01027
14,322.0,548.0,g01029
15,488.0,499.0,g01031
16,324.0,575.0,g01033
17,569.0,199.0,g01035
18,630.0,396.0,g01037
19,720.0,344.0,g01039
20,638.0,608.0,g01041
21,479.0,504.0,g01043
22,622.0,531.0,g01045
23,502.0,90.0,g01047
24,641.0,711.0,g01049
25,126.0,174.0,g01051
26,168.0,569.0,g01053
27,603.0,544.0,g01055
28,660.0,694.0,g01057
29,631.0,720.0,g01059
30,593.0,705.0,g01061
31,366.0,138.0,g01063
32,508.0,283.0,g01065
33,721.0,570.0,g01067
34,381.0,717.0,g01069
35,480.0,368.0,g01071
36,289.0,612.0,g01073
37,617.0,552.0,g01075
38,546.0,662.0,g01077
39,658.0,393.0,g01079
40,137.0,58.0,g01081
41,176.0,128.0,g01083
42,496.0,287.0,g01085
43,138.0,47.0,g01087
44,89.0,80.0,g01089
45,690.0,284.0,g01091
46,600.0,506.0,g01093
47,709.0,710.0,g01095
48,348.0,620.0,g01097
49,627.0,449.0,g01099
50,433.0,652.0,g01101
51,299.0,402.0,g01103
52,116.0,22.0,g01105
53,701.0,297.0,g01107
54,644.0,613.0,g01109
55,722.0,594.0,g01111
56,560.0,279.0,g01113
57,97.0,81.0,g01115
58,26.0,18.0,g01117
59,108.0,15.0,g01119
60,498.0,632.0,g01121
61,552.0,314.0,g01123
62,221.0,301.0,g01125
63,601.0,687.0,g01127
64,634.0,104.0,g01129
65,514.0,123.0,g01131
66,604.0,647.0,g01133
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,1.0,1.0,g04001
97,81.0,33.0,g04003
98,78.0,60.0,g04005
99,6.0,8.0,g04007
100,80.0,85.0,g04009
101,11.0,57.0,g04011
102,13.0,3.0,g04012
103,26.0,77.0,g04013
104,29.0,17.0,g04015
105,7.0,7.0,g04017
106,90.0,38.0,g04019
107,48.0,72.0,g04021
108,15.0,2.0,g04023
109,61.0,29.0,g04025
110,24.0,12.0,g04027
111,385.0,430.0,g05001
112,291.0,442.0,g05003
113,64.0,69.0,g05005
114,256.0,222.0,g05007
115,307.0,378.0,g05009
116,389.0,239.0,g05011
117,121.0,188.0,g05013
118,250.0,262.0,g05015
119,208.0,62.0,g05017
120,248.0,178.0,g05019
121,289.0,409.0,g05021
122,345.0,266.0,g05023
123,173.0,280.0,g05025
124,473.0,255.0,g05027
125,440.0,445.0,g05029
126,443.0,419.0,g05031
127,427.0,469.0,g05033
128,360.0,343.0,g05035
129,478.0,412.0,g05037
130,343.0,455.0,g05039
131,322.0,129.0,g05041
132,444.0,397.0,g05043
133,141.0,131.0,g05045
134,270.0,325.0,g05047
135,60.0,91.0,g05049
136,304.0,235.0,g05051
137,131.0,140.0,g05053
138,486.0,379.0,g05055
139,352.0,208.0,g05057
140,407.0,428.0,g05059
141,265.0,137.0,g05061
142,399.0,410.0,g05063
143,198.0,251.0,g05065
144,287.0,285.0,g05067
145,451.0,305.0,g05069
146,497.0,495.0,g05071
147,320.0,101.0,g05073
148,70.0,160.0,g05075
149,382.0,133.0,g05077
150,61.0,102.0,g05079
151,453.0,386.0,g05081
152,341.0,405.0,g05083
153,210.0,200.0,g05085
154,439.0,448.0,g05087
155,102.0,134.0,g05089
156,363.0,472.0,g05091
157,428.0,394.0,g05093
158,266.0,89.0,g05095
159,388.0,247.0,g05097
160,484.0,321.0,g05099
161,325.0,502.0,g05101
162,381.0,242.0,g05103
163,253.0,335.0,g05105
164,146.0,40.0,g05107
165,503.0,429.0,g05109
166,195.0,216.0,g05111
167,310.0,315.0,g05113
168,472.0,383.0,g05115
169,332.0,278.0,g05117
170,254.0,417.0,g05119
171,228.0,291.0,g05121
172,447.0,339.0,g05123
173,114.0,151.0,g05125
174,390.0,457.0,g05127
175,36.0,71.0,g05129
176,315.0,468.0,g05131
177,223.0,167.0,g05133
178,101.0,144.0,g05135
179,167.0,153.0,g05137
180,344.0,421.0,g05139
181,233.0,209.0,g05141
182,416.0,329.0,g05143
183,358.0,347.0,g05145
184,182.0,97.0,g05147
185,227.0,236.0,g05149
186,25.0,26.0,g06001
187,14.0,78.0,g06003
188,51.0,71.0,g06005
189,71.0,66.0,g06007
190,68.0,76.0,g06009
191,44.0,32.0,g06011
192,22.0,20.0,g06013
193,16.0,47.0,g06015
194,21.0,23.0,g06017
195,46.0,31.0,g06019
196,77.0,51.0,g06021
197,67.0,89.0,g06023
198,8.0,4.0,g06025
199,53.0,43.0,g06027
200,89.0,58.0,g06029
201,79.0,86.0,g06031
202,27.0,36.0,g06033
203,82.0,11.0,g06035
204,64.0,62.0,g06037
205,42.0,30.0,g06039
206,47.0,9.0,g06041
207,86.0,54.0,g06043
208,38.0,39.0,g06045
209,43.0,27.0,g06047
210,9.0,16.0,g06049
211,30.0,56.0,g06051
212,57.0,45.0,g06053
213,62.0,68.0,g06055
214,56.0,61.0,g06057
215,75.0,28.0,g06059
216,19.0,22.0,g06061
217,32.0,50.0,g06063
218,54.0,81.0,g06065
219,45.0,90.0,g06067
220,55.0,83.0,g06069
221,49.0,80.0,g06071
222,41.0,48.0,g06073
223,5.0,55.0,g06075
224,76.0,73.0,g06077
225,59.0,40.0,g06079
226,60.0,14.0,g06081
227,72.0,87.0,g06083
228,28.0,6.0,g06085
229,70.0,35.0,g06087
230,85.0,70.0,g06089
231,40.0,24.0,g06091
232,65.0,37.0,g06093
233,17.0,49.0,g06095
234,66.0,63.0,g06097
235,84.0,59.0,g06099
236,88.0,64.0,g06101
237,63.0,41.0,g06103
238,83.0,44.0,g06105
239,34.0,18.0,g06107
240,52.0,69.0,g06109
241,39.0,34.0,g06111
242,35.0,53.0,g06113
243,69.0,79.0,g06115
244,61.0,204.0,g08001
245,109.0,249.0,g08003
246,34.0,123.0,g08005
247,118.0,165.0,g08007
248,119.0,96.0,g08009
249,120.0,203.0,g08011
250,154.0,36.0,g08013
251,180.0,20.0,g08014
252,174.0,155.0,g08015
253,282.0,283.0,g08017
254,132.0,34.0,g08019
255,13.0,101.0,g08021
256,2.0,38.0,g08023
257,178.0,22.0,g08025
258,133.0,163.0,g08027
259,88.0,288.0,g08029
260,1.0,281.0,g08031
261,204.0,145.0,g08033
262,31.0,4.0,g08035
263,123.0,53.0,g08037
264,63.0,14.0,g08039
265,195.0,117.0,g08041
266,41.0,253.0,g08043
267,221.0,87.0,g08045
268,95.0,48.0,g08047
269,114.0,42.0,g08049
270,36.0,35.0,g08051
271,14.0,109.0,g08053
272,3.0,24.0,g08055
273,228.0,217.0,g08057
274,272.0,77.0,g08059
275,264.0,233.0,g08061
276,236.0,177.0,g08063
277,281.0,132.0,g08065
278,185.0,93.0,g08067
279,164.0,88.0,g08069
280,43.0,168.0,g08071
281,15.0,285.0,g08073
282,161.0,174.0,g08075
283,275.0,178.0,g08077
284,5.0,181.0,g08079
285,256.0,105.0,g08081
286,140.0,251.0,g08083
287,89.0,273.0,g08085
288,73.0,199.0,g08087
289,11.0,41.0,g08089
290,196.0,146.0,g08091
291,217.0,32.0,g08093
292,69.0,106.0,g08095
293,77.0,21.0,g08097
294,64.0,122.0,g08099
295,19.0,104.0,g08101
296,71.0,135.0,g08103
297,12.0,84.0,g08105
298,46.0,16.0,g08107
299,26.0,200.0,g08109
300,25.0,33.0,g08111
301,35.0,15.0,g08113
302,65.0,64.0,g08115
303,83.0,28.0,g08117
304,215.0,119.0,g08119
305,238.0,186.0,g08121
306,285.0,129.0,g08123
307,263.0,290.0,g08125
308,31.0,8.0,g09001
309,12.0,61.0,g09003
310,52.0,15.0,g09005
311,46.0,10.0,g09007
312,16.0,65.0,g09009
313,47.0,37.0,g09011
314,7.0,3.0,g09013
315,62.0,54.0,g09015
316,238.0,213.0,g10001
317,161.0,98.0,g10003
318,31.0,121.0,g10005
319,197.0,265.0,g11001
320,533.0,334.0,g12001
321,501.0,159.0,g12003
322,674.0,628.0,g12005
323,186.0,323.0,g12007
324,686.0,600.0,g12009
325,271.0,481.0,g12011
326,46.0,220.0,g12013
327,78.0,25.0,g12015
328,56.0,21.0,g12017
329,92.0,126.0,g12019
330,75.0,63.0,g12021
331,495.0,495.0,g12023
332,14.0,307.0,g12027
333,252.0,598.0,g12029
334,504.0,440.0,g12031
335,612.0,565.0,g12033
336,357.0,130.0,g12035
337,28.0,538.0,g12037
338,258.0,303.0,g12039
339,537.0,249.0,g12041
340,5.0,50.0,g12043
341,66.0,442.0,g12045
342,67.0,237.0,g12047
343,32.0,246.0,g12049
344,10.0,177.0,g12051
345,292.0,111.0,g12053
346,23.0,8.0,g12055
347,524.0,655.0,g12057
348,380.0,523.0,g12059
349,190.0,72.0,g12061
350,91.0,671.0,g12063
351,249.0,547.0,g12065
352,223.0,200.0,g12067
353,293.0,228.0,g12069
354,88.0,95.0,g12071
355,212.0,196.0,g12073
356,244.0,306.0,g12075
357,215.0,13.0,g12077
358,255.0,727.0,g12079
359,240.0,201.0,g12081
360,142.0,60.0,g12083
361,349.0,280.0,g12085
362,6.0,12.0,g12086
363,181.0,336.0,g12087
364,164.0,195.0,g12089
365,541.0,361.0,g12091
366,30.0,188.0,g12093
367,308.0,695.0,g12095
368,39.0,75.0,g12097
369,203.0,224.0,g12099
370,464.0,424.0,g12101
371,123.0,255.0,g12103
372,248.0,290.0,g12105
373,162.0,259.0,g12107
374,84.0,102.0,g12109
375,166.0,140.0,g12111
376,114.0,74.0,g12113
377,100.0,40.0,g12115
378,207.0,217.0,g12117
379,22.0,9.0,g12119
380,188.0,614.0,g12121
381,177.0,526.0,g12123
382,24.0,59.0,g12125
383,254.0,202.0,g12127
384,218.0,30.0,g12129
385,301.0,701.0,g12131
386,206.0,572.0,g12133
387,563.0,185.0,g13001
388,556.0,728.0,g13003
389,607.0,546.0,g13005
390,535.0,57.0,g13007
391,192.0,346.0,g13009
392,93.0,51.0,g13011
393,99.0,115.0,g13013
394,180.0,218.0,g13015
395,235.0,125.0,g13017
396,629.0,436.0,g13019
397,595.0,239.0,g13021
398,515.0,500.0,g13023
399,414.0,293.0,g13025
400,428.0,465.0,g13027
401,49.0,46.0,g13029
402,417.0,243.0,g13031
403,581.0,222.0,g13033
404,283.0,133.0,g13035
405,19.0,698.0,g13037
406,171.0,136.0,g13039
407,129.0,285.0,g13043
408,170.0,242.0,g13045
409,127.0,347.0,g13047
410,503.0,148.0,g13049
411,583.0,660.0,g13051
412,354.0,3.0,g13053
413,707.0,419.0,g13055
414,36.0,32.0,g13057
415,419.0,574.0,g13059
416,8.0,4.0,g13061
417,579.0,534.0,g13063
418,238.0,120.0,g13065
419,110.0,53.0,g13067
420,723.0,294.0,g13069
421,549.0,553.0,g13071
422,37.0,31.0,g13073
423,558.0,650.0,g13075
424,52.0,61.0,g13077
425,303.0,187.0,g13079
426,441.0,158.0,g13081
427,220.0,241.0,g13083
428,85.0,105.0,g13085
429,277.0,230.0,g13087
430,647.0,357.0,g13089
431,448.0,349.0,g13091
432,468.0,338.0,g13093
433,525.0,124.0,g13095
434,55.0,86.0,g13097
435,444.0,154.0,g13099
436,86.0,270.0,g13101
437,31.0,26.0,g13103
438,409.0,155.0,g13105
439,304.0,359.0,g13107
440,619.0,595.0,g13109
441,432.0,275.0,g13111
442,13.0,17.0,g13113
443,609.0,411.0,g13115
444,12.0,6.0,g13117
445,611.0,722.0,g13119
446,227.0,71.0,g13121
447,526.0,673.0,g13123
448,327.0,580.0,g13125
449,688.0,375.0,g13127
450,467.0,403.0,g13129
451,636.0,665.0,g13131
452,232.0,257.0,g13133
453,284.0,84.0,g13135
454,500.0,719.0,g13137
455,697.0,409.0,g13139
456,20.0,112.0,g13141
457,393.0,560.0,g13143
458,15.0,16.0,g13145
459,554.0,435.0,g13147
460,302.0,326.0,g13149
461,44.0,78.0,g13151
462,121.0,182.0,g13153
463,698.0,468.0,g13155
464,95.0,116.0,g13157
465,266.0,339.0,g13159
466,487.0,265.0,g13161
467,272.0,150.0,g13163
468,510.0,168.0,g13165
469,379.0,271.0,g13167
470,59.0,180.0,g13169
471,273.0,514.0,g13171
472,653.0,646.0,g13173
473,666.0,421.0,g13175
474,17.0,10.0,g13177
475,250.0,189.0,g13179
476,200.0,165.0,g13181
477,684.0,532.0,g13183
478,337.0,497.0,g13185
479,204.0,232.0,g13187
480,623.0,562.0,g13189
481,570.0,267.0,g13191
482,285.0,573.0,g13193
483,247.0,382.0,g13195
484,315.0,707.0,g13197
485,520.0,472.0,g13199
486,452.0,370.0,g13201
487,555.0,703.0,g13205
488,151.0,166.0,g13207
489,451.0,179.0,g13209
490,185.0,430.0,g13211
491,344.0,236.0,g13213
492,565.0,341.0,g13215
493,72.0,316.0,g13217
494,18.0,24.0,g13219
495,117.0,114.0,g13221
496,25.0,42.0,g13223
497,371.0,384.0,g13225
498,195.0,194.0,g13227
499,683.0,677.0,g13229
500,38.0,103.0,g13231
501,667.0,567.0,g13233
502,211.0,41.0,g13235
503,685.0,584.0,g13237
504,370.0,320.0,g13239
505,158.0,181.0,g13241
506,214.0,278.0,g13243
507,494.0,288.0,g13245
508,152.0,391.0,g13247
509,191.0,110.0,g13249
510,598.0,455.0,g13251
511,360.0,87.0,g13253
512,580.0,478.0,g13255
513,733.0,308.0,g13257
514,27.0,561.0,g13259
515,196.0,137.0,g13261
516,732.0,299.0,g13263
517,61.0,14.0,g13265
518,264.0,143.0,g13267
519,383.0,366.0,g13269
520,7.0,311.0,g13271
521,210.0,77.0,g13273
522,528.0,383.0,g13275
523,736.0,558.0,g13277
524,268.0,244.0,g13279
525,147.0,65.0,g13281
526,439.0,706.0,g13283
527,509.0,503.0,g13285
528,353.0,251.0,g13287
529,402.0,400.0,g13289
530,251.0,93.0,g13291
531,476.0,176.0,g13293
532,288.0,494.0,g13295
533,101.0,231.0,g13297
534,319.0,414.0,g13299
535,280.0,122.0,g13301
536,351.0,537.0,g13303
537,592.0,262.0,g13305
538,531.0,427.0,g13307
539,29.0,27.0,g13309
540,522.0,362.0,g13311
541,460.0,732.0,g13313
542,62.0,390.0,g13315
543,205.0,97.0,g13317
544,573.0,453.0,g13319
545,534.0,583.0,g13321
546,,,
547,,,
548,,,
549,,,
550,,,
551,24.0,11.0,g16001
552,99.0,74.0,g16003
553,91.0,50.0,g16005
554,51.0,119.0,g16007
555,87.0,97.0,g16009
556,105.0,87.0,g16011
557,10.0,31.0,g16013
558,6.0,6.0,g16015
559,88.0,68.0,g16017
560,64.0,41.0,g16019
561,93.0,63.0,g16021
562,114.0,67.0,g16023
563,13.0,10.0,g16025
564,80.0,117.0,g16027
565,9.0,8.0,g16029
566,110.0,61.0,g16031
567,102.0,44.0,g16033
568,84.0,95.0,g16035
569,12.0,30.0,g16037
570,61.0,48.0,g16039
571,3.0,3.0,g16041
572,5.0,53.0,g16043
573,48.0,80.0,g16045
574,109.0,91.0,g16047
575,72.0,55.0,g16049
576,11.0,4.0,g16051
577,82.0,88.0,g16053
578,95.0,52.0,g16055
579,69.0,12.0,g16057
580,111.0,86.0,g16059
581,53.0,28.0,g16061
582,92.0,75.0,g16063
583,54.0,23.0,g16065
584,104.0,99.0,g16067
585,83.0,103.0,g16069
586,19.0,19.0,g16071
587,62.0,107.0,g16073
588,57.0,92.0,g16075
589,74.0,38.0,g16077
590,56.0,58.0,g16079
591,2.0,1.0,g16081
592,101.0,108.0,g16083
593,8.0,112.0,g16085
594,25.0,51.0,g16087
595,354.0,359.0,g17001
596,11.0,39.0,g17003
597,455.0,439.0,g17005
598,523.0,64.0,g17007
599,3.0,4.0,g17009
600,228.0,431.0,g17011
601,327.0,481.0,g17013
602,179.0,199.0,g17015
603,80.0,329.0,g17017
604,348.0,138.0,g17019
605,504.0,459.0,g17021
606,482.0,426.0,g17023
607,381.0,469.0,g17025
608,76.0,110.0,g17027
609,374.0,336.0,g17029
610,4.0,260.0,g17031
611,299.0,243.0,g17033
612,427.0,307.0,g17035
613,195.0,141.0,g17037
614,267.0,277.0,g17039
615,214.0,400.0,g17041
616,253.0,25.0,g17043
617,155.0,280.0,g17045
618,440.0,311.0,g17047
619,217.0,204.0,g17049
620,364.0,365.0,g17051
621,316.0,386.0,g17053
622,140.0,184.0,g17055
623,475.0,489.0,g17057
624,64.0,194.0,g17059
625,361.0,446.0,g17061
626,92.0,59.0,g17063
627,315.0,403.0,g17065
628,321.0,343.0,g17067
629,293.0,207.0,g17069
630,338.0,521.0,g17071
631,448.0,337.0,g17073
632,210.0,279.0,g17075
633,406.0,507.0,g17077
634,402.0,226.0,g17079
635,437.0,465.0,g17081
636,233.0,265.0,g17083
637,329.0,371.0,g17085
638,17.0,72.0,g17087
639,156.0,132.0,g17089
640,262.0,452.0,g17091
641,32.0,7.0,g17093
642,152.0,179.0,g17095
643,292.0,30.0,g17097
644,441.0,494.0,g17099
645,18.0,89.0,g17101
646,312.0,391.0,g17103
647,392.0,295.0,g17105
648,520.0,270.0,g17107
649,313.0,429.0,g17109
650,51.0,19.0,g17111
651,115.0,83.0,g17113
652,190.0,328.0,g17115
653,499.0,516.0,g17117
654,352.0,285.0,g17119
655,203.0,231.0,g17121
656,507.0,414.0,g17123
657,247.0,373.0,g17125
658,165.0,145.0,g17127
659,308.0,367.0,g17129
660,506.0,291.0,g17131
661,44.0,43.0,g17133
662,355.0,317.0,g17135
663,408.0,304.0,g17137
664,347.0,464.0,g17139
665,379.0,238.0,g17141
666,324.0,447.0,g17143
667,147.0,227.0,g17145
668,131.0,102.0,g17147
669,251.0,211.0,g17149
670,128.0,58.0,g17151
671,50.0,71.0,g17153
672,181.0,137.0,g17155
673,124.0,157.0,g17157
674,359.0,482.0,g17159
675,95.0,286.0,g17161
676,302.0,466.0,g17163
677,121.0,201.0,g17165
678,474.0,361.0,g17167
679,314.0,235.0,g17169
680,511.0,430.0,g17171
681,444.0,397.0,g17173
682,496.0,520.0,g17175
683,96.0,173.0,g17177
684,226.0,203.0,g17179
685,219.0,236.0,g17181
686,119.0,230.0,g17183
687,434.0,523.0,g17185
688,69.0,98.0,g17187
689,295.0,178.0,g17189
690,289.0,375.0,g17191
691,54.0,111.0,g17193
692,171.0,370.0,g17195
693,158.0,33.0,g17197
694,356.0,331.0,g17199
695,107.0,399.0,g17201
696,90.0,86.0,g17203
697,178.0,474.0,g18001
698,405.0,290.0,g18003
699,283.0,133.0,g18005
700,483.0,509.0,g18007
701,318.0,325.0,g18009
702,27.0,11.0,g18011
703,261.0,463.0,g18013
704,326.0,225.0,g18015
705,108.0,374.0,g18017
706,494.0,382.0,g18019
707,362.0,468.0,g18021
708,87.0,357.0,g18023
709,462.0,348.0,g18025
710,180.0,396.0,g18027
711,83.0,82.0,g18029
712,370.0,244.0,g18031
713,208.0,115.0,g18033
714,248.0,196.0,g18035
715,271.0,107.0,g18037
716,138.0,345.0,g18039
717,120.0,119.0,g18041
718,522.0,303.0,g18043
719,471.0,306.0,g18045
720,100.0,69.0,g18047
721,454.0,155.0,g18049
722,201.0,144.0,g18051
723,137.0,152.0,g18053
724,430.0,341.0,g18055
725,8.0,5.0,g18057
726,66.0,51.0,g18059
727,113.0,81.0,g18061
728,30.0,17.0,g18063
729,395.0,475.0,g18065
730,264.0,335.0,g18067
731,373.0,352.0,g18069
732,431.0,237.0,g18071
733,172.0,91.0,g18073
734,339.0,506.0,g18075
735,371.0,473.0,g18077
736,111.0,118.0,g18079
737,91.0,60.0,g18081
738,435.0,504.0,g18083
739,272.0,104.0,g18085
740,12.0,424.0,g18087
741,56.0,339.0,g18089
742,343.0,261.0,g18091
743,514.0,495.0,g18093
744,346.0,381.0,g18095
745,53.0,363.0,g18097
746,377.0,297.0,g18099
747,246.0,153.0,g18101
748,135.0,193.0,g18103
749,174.0,167.0,g18105
750,517.0,376.0,g18107
751,116.0,95.0,g18109
752,336.0,263.0,g18111
753,317.0,262.0,g18113
754,279.0,398.0,g18115
755,473.0,450.0,g18117
756,218.0,191.0,g18119
757,357.0,315.0,g18121
758,106.0,127.0,g18123
759,380.0,122.0,g18125
760,127.0,66.0,g18127
761,144.0,75.0,g18129
762,476.0,294.0,g18131
763,45.0,54.0,g18133
764,301.0,503.0,g18135
765,429.0,362.0,g18137
766,489.0,296.0,g18139
767,254.0,522.0,g18141
768,516.0,272.0,g18143
769,468.0,327.0,g18145
770,141.0,88.0,g18147
771,358.0,487.0,g18149
772,175.0,128.0,g18151
773,79.0,120.0,g18153
774,393.0,524.0,g18155
775,173.0,108.0,g18157
776,382.0,409.0,g18159
777,198.0,195.0,g18161
778,237.0,379.0,g18163
779,386.0,349.0,g18165
780,497.0,472.0,g18167
781,168.0,219.0,g18169
782,154.0,96.0,g18171
783,65.0,55.0,g18173
784,320.0,206.0,g18175
785,63.0,106.0,g18177
786,446.0,346.0,g18179
787,411.0,441.0,g18181
788,98.0,68.0,g18183
789,246.0,363.0,g19001
790,363.0,167.0,g19003
791,250.0,281.0,g19005
792,178.0,181.0,g19007
793,192.0,89.0,g19009
794,137.0,123.0,g19011
795,286.0,405.0,g19013
796,187.0,164.0,g19015
797,92.0,156.0,g19017
798,135.0,140.0,g19019
799,101.0,232.0,g19021
800,389.0,325.0,g19023
801,284.0,86.0,g19025
802,235.0,189.0,g19027
803,214.0,179.0,g19029
804,161.0,225.0,g19031
805,315.0,273.0,g19033
806,392.0,304.0,g19035
807,234.0,183.0,g19037
808,333.0,186.0,g19039
809,373.0,364.0,g19041
810,314.0,327.0,g19043
811,341.0,381.0,g19045
812,68.0,196.0,g19047
813,15.0,2.0,g19049
814,306.0,388.0,g19051
815,290.0,272.0,g19053
816,141.0,175.0,g19055
817,162.0,211.0,g19057
818,34.0,359.0,g19059
819,310.0,319.0,g19061
820,367.0,355.0,g19063
821,378.0,334.0,g19065
822,203.0,242.0,g19067
823,190.0,255.0,g19069
824,384.0,347.0,g19071
825,337.0,329.0,g19073
826,122.0,169.0,g19075
827,260.0,371.0,g19077
828,401.0,386.0,g19079
829,330.0,350.0,g19081
