,fema_region_sovi_rank,us_sovi_rank,GEOID
830,255.0,336.0,g19083
831,270.0,387.0,g19085
832,324.0,410.0,g19087
833,338.0,297.0,g19089
834,352.0,362.0,g19091
835,273.0,294.0,g19093
836,134.0,193.0,g19095
837,285.0,335.0,g19097
838,297.0,289.0,g19099
839,67.0,69.0,g19101
840,32.0,23.0,g19103
841,123.0,241.0,g19105
842,393.0,248.0,g19107
843,278.0,330.0,g19109
844,224.0,309.0,g19111
845,145.0,84.0,g19113
846,261.0,408.0,g19115
847,268.0,287.0,g19117
848,202.0,247.0,g19119
849,43.0,56.0,g19121
850,308.0,239.0,g19123
851,90.0,161.0,g19125
852,128.0,210.0,g19127
853,57.0,85.0,g19129
854,361.0,348.0,g19131
855,143.0,61.0,g19133
856,258.0,195.0,g19135
857,97.0,105.0,g19137
858,269.0,357.0,g19139
859,406.0,321.0,g19141
860,353.0,360.0,g19143
861,391.0,280.0,g19145
862,321.0,224.0,g19147
863,105.0,168.0,g19149
864,327.0,173.0,g19151
865,194.0,104.0,g19153
866,302.0,393.0,g19155
867,364.0,266.0,g19157
868,199.0,78.0,g19159
869,397.0,231.0,g19161
870,276.0,146.0,g19163
871,355.0,313.0,g19165
872,108.0,112.0,g19167
873,14.0,8.0,g19169
874,79.0,141.0,g19171
875,230.0,120.0,g19173
876,207.0,279.0,g19175
877,388.0,316.0,g19177
878,73.0,204.0,g19179
879,100.0,98.0,g19181
880,362.0,402.0,g19183
881,188.0,129.0,g19185
882,238.0,331.0,g19187
883,309.0,397.0,g19189
884,82.0,251.0,g19191
885,96.0,339.0,g19193
886,316.0,308.0,g19195
887,236.0,165.0,g19197
888,125.0,200.0,g20001
889,259.0,314.0,g20003
890,136.0,284.0,g20005
891,292.0,352.0,g20007
892,215.0,290.0,g20009
893,220.0,171.0,g20011
894,13.0,17.0,g20013
895,84.0,50.0,g20015
896,336.0,90.0,g20017
897,133.0,38.0,g20019
898,201.0,249.0,g20021
899,381.0,51.0,g20023
900,166.0,33.0,g20025
901,294.0,407.0,g20027
902,59.0,24.0,g20029
903,369.0,356.0,g20031
904,251.0,74.0,g20033
905,173.0,275.0,g20035
906,298.0,376.0,g20037
907,126.0,13.0,g20039
908,320.0,370.0,g20041
909,301.0,162.0,g20043
910,70.0,46.0,g20045
911,342.0,300.0,g20047
912,248.0,67.0,g20049
913,171.0,216.0,g20051
914,52.0,267.0,g20053
915,75.0,369.0,g20055
916,19.0,253.0,g20057
917,221.0,271.0,g20059
918,218.0,149.0,g20061
919,110.0,365.0,g20063
920,204.0,246.0,g20065
921,81.0,254.0,g20067
922,344.0,261.0,g20069
923,307.0,72.0,g20071
924,169.0,59.0,g20073
925,345.0,307.0,g20075
926,138.0,133.0,g20077
927,272.0,278.0,g20079
928,370.0,172.0,g20081
929,72.0,135.0,g20083
930,404.0,373.0,g20085
931,45.0,53.0,g20087
932,200.0,154.0,g20089
933,11.0,3.0,g20091
934,409.0,121.0,g20093
935,403.0,372.0,g20095
936,358.0,390.0,g20097
937,144.0,180.0,g20099
938,185.0,337.0,g20101
939,31.0,32.0,g20103
940,266.0,192.0,g20105
941,83.0,106.0,g20107
942,299.0,306.0,g20109
943,85.0,160.0,g20111
944,262.0,342.0,g20113
945,365.0,277.0,g20115
946,380.0,257.0,g20117
947,383.0,296.0,g20119
948,71.0,52.0,g20121
949,223.0,385.0,g20123
950,64.0,125.0,g20125
951,300.0,298.0,g20127
952,331.0,256.0,g20129
953,197.0,158.0,g20131
954,132.0,159.0,g20133
955,241.0,47.0,g20135
956,149.0,238.0,g20137
957,247.0,283.0,g20139
958,267.0,115.0,g20141
959,74.0,82.0,g20143
960,44.0,147.0,g20145
961,313.0,233.0,g20147
962,46.0,39.0,g20149
963,346.0,399.0,g20151
964,347.0,111.0,g20153
965,226.0,285.0,g20155
966,252.0,101.0,g20157
967,175.0,218.0,g20159
968,23.0,22.0,g20161
969,379.0,226.0,g20163
970,402.0,151.0,g20165
971,356.0,341.0,g20167
972,323.0,406.0,g20169
973,400.0,344.0,g20171
974,359.0,219.0,g20173
975,10.0,150.0,g20175
976,130.0,235.0,g20177
977,213.0,378.0,g20179
978,163.0,182.0,g20181
979,146.0,31.0,g20183
980,283.0,126.0,g20185
981,152.0,389.0,g20187
982,375.0,295.0,g20189
983,354.0,305.0,g20191
984,349.0,303.0,g20193
985,127.0,312.0,g20195
986,49.0,114.0,g20197
987,140.0,252.0,g20199
988,264.0,322.0,g20201
989,225.0,205.0,g20203
990,109.0,99.0,g20205
991,119.0,95.0,g20207
992,7.0,54.0,g20209
993,708.0,635.0,g21001
994,519.0,664.0,g21003
995,90.0,234.0,g21005
996,225.0,260.0,g21007
997,706.0,467.0,g21009
998,442.0,501.0,g21011
999,175.0,98.0,g21013
1000,34.0,39.0,g21015
1001,614.0,365.0,g21017
1002,648.0,734.0,g21019
1003,669.0,471.0,g21021
1004,260.0,321.0,g21023
1005,128.0,144.0,g21025
1006,361.0,422.0,g21027
1007,40.0,79.0,g21029
1008,426.0,302.0,g21031
1009,699.0,266.0,g21033
1010,518.0,670.0,g21035
1011,173.0,342.0,g21037
1012,635.0,479.0,g21039
1013,291.0,564.0,g21041
1014,424.0,397.0,g21043
1015,589.0,423.0,g21045
1016,693.0,663.0,g21047
1017,282.0,452.0,g21049
1018,456.0,643.0,g21051
1019,715.0,485.0,g21053
1020,637.0,599.0,g21055
1021,278.0,147.0,g21057
1022,421.0,716.0,g21059
1023,578.0,437.0,g21061
1024,58.0,466.0,g21063
1025,543.0,352.0,g21065
1026,527.0,345.0,g21067
1027,155.0,248.0,g21069
1028,475.0,377.0,g21071
1029,385.0,638.0,g21073
1030,507.0,683.0,g21075
1031,689.0,398.0,g21077
1032,136.0,317.0,g21079
1033,102.0,173.0,g21081
1034,577.0,675.0,g21083
1035,506.0,530.0,g21085
1036,677.0,413.0,g21087
1037,423.0,622.0,g21089
1038,219.0,216.0,g21091
1039,243.0,274.0,g21093
1040,323.0,378.0,g21095
1041,665.0,571.0,g21097
1042,735.0,700.0,g21099
1043,413.0,704.0,g21101
1044,404.0,607.0,g21103
1045,98.0,64.0,g21105
1046,726.0,521.0,g21107
1047,651.0,550.0,g21109
1048,718.0,693.0,g21111
1049,233.0,388.0,g21113
1050,545.0,484.0,g21115
1051,161.0,254.0,g21117
1052,662.0,726.0,g21119
1053,216.0,190.0,g21121
1054,287.0,310.0,g21123
1055,294.0,454.0,g21125
1056,710.0,438.0,g21127
1057,274.0,258.0,g21129
1058,391.0,640.0,g21131
1059,730.0,679.0,g21133
1060,680.0,446.0,g21135
1061,453.0,676.0,g21137
1062,621.0,496.0,g21139
1063,376.0,536.0,g21141
1064,74.0,586.0,g21143
1065,713.0,486.0,g21145
1066,364.0,425.0,g21147
1067,571.0,577.0,g21149
1068,405.0,596.0,g21151
1069,332.0,535.0,g21153
1070,523.0,322.0,g21155
1071,681.0,487.0,g21157
1072,159.0,401.0,g21159
1073,620.0,329.0,g21161
1074,71.0,96.0,g21163
1075,160.0,178.0,g21165
1076,259.0,626.0,g21167
1077,310.0,325.0,g21169
1078,469.0,556.0,g21171
1079,298.0,579.0,g21173
1080,517.0,219.0,g21175
1081,655.0,590.0,g21177
1082,111.0,247.0,g21179
1083,632.0,539.0,g21181
1084,566.0,736.0,g21183
1085,11.0,5.0,g21185
1086,470.0,333.0,g21187
1087,21.0,20.0,g21189
1088,105.0,213.0,g21191
1089,574.0,619.0,g21193
1090,731.0,602.0,g21195
1091,420.0,298.0,g21197
1092,616.0,492.0,g21199
1093,429.0,617.0,g21201
1094,473.0,394.0,g21203
1095,678.0,563.0,g21205
1096,458.0,457.0,g21207
1097,64.0,107.0,g21209
1098,222.0,428.0,g21211
1099,231.0,724.0,g21213
1100,42.0,33.0,g21215
1101,695.0,305.0,g21217
1102,551.0,637.0,g21219
1103,362.0,527.0,g21221
1104,239.0,69.0,g21223
1105,398.0,461.0,g21225
1106,355.0,404.0,g21227
1107,466.0,412.0,g21229
1108,450.0,460.0,g21231
1109,445.0,395.0,g21233
1110,363.0,235.0,g21235
1111,51.0,23.0,g21237
1112,81.0,129.0,g21239
1113,397.0,456.0,g22001
1114,295.0,332.0,g22003
1115,19.0,50.0,g22005
1116,53.0,204.0,g22007
1117,267.0,182.0,g22009
1118,99.0,148.0,g22011
1119,337.0,119.0,g22013
1120,137.0,269.0,g22015
1121,401.0,272.0,g22017
1122,219.0,364.0,g22019
1123,183.0,369.0,g22021
1124,16.0,46.0,g22023
1125,122.0,314.0,g22025
1126,259.0,437.0,g22027
1127,380.0,155.0,g22029
1128,299.0,310.0,g22031
1129,211.0,330.0,g22033
1130,145.0,47.0,g22035
1131,169.0,390.0,g22037
1132,499.0,342.0,g22039
1133,361.0,180.0,g22041
1134,92.0,141.0,g22043
1135,170.0,460.0,g22045
1136,63.0,243.0,g22047
1137,433.0,464.0,g22049
1138,483.0,490.0,g22051
1139,231.0,375.0,g22053
1140,103.0,191.0,g22055
1141,134.0,263.0,g22057
1142,143.0,202.0,g22059
1143,379.0,425.0,g22061
1144,37.0,68.0,g22063
1145,446.0,237.0,g22065
1146,251.0,106.0,g22067
1147,426.0,293.0,g22069
1148,469.0,250.0,g22071
1149,375.0,432.0,g22073
1150,21.0,72.0,g22075
1151,189.0,415.0,g22077
1152,493.0,337.0,g22079
1153,235.0,406.0,g22081
1154,471.0,304.0,g22083
1155,155.0,454.0,g22085
1156,180.0,238.0,g22087
1157,39.0,98.0,g22089
1158,354.0,264.0,g22091
1159,105.0,382.0,g22093
1160,128.0,373.0,g22095
1161,436.0,279.0,g22097
1162,140.0,391.0,g22099
1163,234.0,474.0,g22101
1164,44.0,104.0,g22103
1165,187.0,361.0,g22105
1166,220.0,49.0,g22107
1167,86.0,205.0,g22109
1168,258.0,482.0,g22111
1169,157.0,274.0,g22113
1170,158.0,174.0,g22115
1171,331.0,212.0,g22117
1172,408.0,346.0,g22119
1173,76.0,223.0,g22121
1174,333.0,265.0,g22123
1175,6.0,12.0,g22125
1176,294.0,491.0,g22127
1177,66.0,60.0,g23001
1178,4.0,24.0,g23003
1179,26.0,33.0,g23005
1180,49.0,29.0,g23007
1181,57.0,58.0,g23009
1182,48.0,63.0,g23011
1183,63.0,56.0,g23013
1184,39.0,64.0,g23015
1185,36.0,48.0,g23017
1186,61.0,59.0,g23019
1187,11.0,26.0,g23021
1188,37.0,40.0,g23023
1189,22.0,57.0,g23025
1190,58.0,62.0,g23027
1191,2.0,17.0,g23029
1192,30.0,41.0,g23031
1193,142.0,149.0,g24001
1194,42.0,26.0,g24003
1195,96.0,115.0,g24005
1196,27.0,19.0,g24009
1197,278.0,203.0,g24011
1198,32.0,34.0,g24013
1199,95.0,66.0,g24015
1200,39.0,28.0,g24017
1201,181.0,127.0,g24019
1202,49.0,32.0,g24021
1203,175.0,264.0,g24023
1204,37.0,39.0,g24025
1205,13.0,3.0,g24027
1206,140.0,95.0,g24029
1207,245.0,37.0,g24031
1208,172.0,124.0,g24033
1209,54.0,35.0,g24035
1210,56.0,30.0,g24037
1211,26.0,258.0,g24039
1212,215.0,168.0,g24041
1213,203.0,153.0,g24043
1214,262.0,230.0,g24045
1215,46.0,160.0,g24047
1216,65.0,38.0,g24510
1217,24.0,38.0,g25001
1218,17.0,22.0,g25003
1219,13.0,52.0,g25005
1220,41.0,39.0,g25007
1221,19.0,55.0,g25009
1222,60.0,51.0,g25011
1223,3.0,12.0,g25013
1224,45.0,35.0,g25015
1225,54.0,5.0,g25017
1226,1.0,1.0,g25019
1227,55.0,4.0,g25021
1228,65.0,18.0,g25023
1229,18.0,6.0,g25025
1230,51.0,34.0,g25027
1231,49.0,21.0,g26001
1232,456.0,176.0,g26003
1233,242.0,130.0,g26005
1234,243.0,269.0,g26007
1235,285.0,182.0,g26009
1236,328.0,198.0,g26011
1237,277.0,101.0,g26013
1238,104.0,76.0,g26015
1239,297.0,302.0,g26017
1240,281.0,175.0,g26019
1241,146.0,266.0,g26021
1242,442.0,309.0,g26023
1243,199.0,284.0,g26025
1244,397.0,268.0,g26027
1245,422.0,505.0,g26029
1246,188.0,125.0,g26031
1247,372.0,444.0,g26033
1248,72.0,70.0,g26035
1249,102.0,105.0,g26037
1250,263.0,121.0,g26039
1251,268.0,212.0,g26041
1252,513.0,454.0,g26043
1253,294.0,233.0,g26045
1254,342.0,483.0,g26047
1255,202.0,282.0,g26049
1256,216.0,183.0,g26051
1257,164.0,63.0,g26053
1258,211.0,281.0,g26055
1259,333.0,514.0,g26057
1260,524.0,404.0,g26059
1261,194.0,476.0,g26061
1262,143.0,222.0,g26063
1263,416.0,438.0,g26065
1264,85.0,79.0,g26067
1265,40.0,16.0,g26069
1266,33.0,15.0,g26071
1267,501.0,289.0,g26073
1268,384.0,434.0,g26075
1269,423.0,308.0,g26077
1270,519.0,427.0,g26079
1271,417.0,234.0,g26081
1272,225.0,94.0,g26083
1273,34.0,27.0,g26085
1274,99.0,77.0,g26087
1275,400.0,413.0,g26089
1276,493.0,500.0,g26091
1277,21.0,14.0,g26093
1278,162.0,310.0,g26095
1279,22.0,20.0,g26097
1280,389.0,321.0,g26099
1281,378.0,218.0,g26101
1282,307.0,496.0,g26103
1283,159.0,192.0,g26105
1284,349.0,508.0,g26107
1285,229.0,299.0,g26109
1286,97.0,99.0,g26111
1287,451.0,457.0,g26113
1288,185.0,186.0,g26115
1289,257.0,189.0,g26117
1290,42.0,18.0,g26119
1291,259.0,372.0,g26121
1292,512.0,319.0,g26123
1293,169.0,48.0,g26125
1294,60.0,209.0,g26127
1295,47.0,34.0,g26129
1296,129.0,47.0,g26131
1297,280.0,437.0,g26133
1298,43.0,37.0,g26135
1299,495.0,460.0,g26137
1300,176.0,67.0,g26139
1301,75.0,93.0,g26141
1302,29.0,13.0,g26143
1303,130.0,172.0,g26145
1304,383.0,377.0,g26147
1305,344.0,334.0,g26149
1306,330.0,477.0,g26151
1307,37.0,38.0,g26153
1308,403.0,389.0,g26155
1309,459.0,458.0,g26157
1310,204.0,453.0,g26159
1311,71.0,45.0,g26161
1312,13.0,135.0,g26163
1313,477.0,485.0,g26165
1314,86.0,49.0,g27001
1315,52.0,29.0,g27003
1316,290.0,488.0,g27005
1317,122.0,241.0,g27007
1318,235.0,242.0,g27009
1319,36.0,53.0,g27011
1320,133.0,165.0,g27013
1321,385.0,513.0,g27015
1322,223.0,347.0,g27017
1323,9.0,6.0,g27019
1324,193.0,188.0,g27021
1325,192.0,383.0,g27023
1326,26.0,36.0,g27025
1327,282.0,287.0,g27027
1328,196.0,228.0,g27029
1329,269.0,131.0,g27031
1330,62.0,160.0,g27033
1331,500.0,442.0,g27035
1332,57.0,31.0,g27037
1333,125.0,73.0,g27039
1334,331.0,408.0,g27041
1335,151.0,305.0,g27043
1336,207.0,333.0,g27045
1337,88.0,185.0,g27047
1338,340.0,267.0,g27049
1339,153.0,168.0,g27051
1340,478.0,78.0,g27053
1341,488.0,451.0,g27055
1342,515.0,445.0,g27057
1343,68.0,61.0,g27059
1344,412.0,380.0,g27061
1345,458.0,323.0,g27063
1346,275.0,293.0,g27065
1347,258.0,519.0,g27067
1348,142.0,392.0,g27069
1349,266.0,256.0,g27071
1350,239.0,421.0,g27073
1351,250.0,117.0,g27075
1352,298.0,213.0,g27077
1353,213.0,149.0,g27079
1354,183.0,190.0,g27081
1355,360.0,360.0,g27083
1356,234.0,158.0,g27085
1357,2.0,2.0,g27087
1358,445.0,214.0,g27089
1359,206.0,484.0,g27091
1360,245.0,161.0,g27093
1361,452.0,486.0,g27095
1362,465.0,368.0,g27097
1363,117.0,275.0,g27099
1364,170.0,340.0,g27101
1365,84.0,97.0,g27103
1366,10.0,162.0,g27105
1367,109.0,146.0,g27107
1368,186.0,90.0,g27109
1369,309.0,354.0,g27111
1370,464.0,278.0,g27113
1371,232.0,412.0,g27115
1372,77.0,116.0,g27117
1373,284.0,417.0,g27119
1374,510.0,499.0,g27121
1375,61.0,461.0,g27123
1376,492.0,253.0,g27125
1377,209.0,388.0,g27127
1378,230.0,448.0,g27129
1379,212.0,151.0,g27131
1380,220.0,292.0,g27133
1381,167.0,74.0,g27135
1382,394.0,369.0,g27137
1383,19.0,8.0,g27139
1384,16.0,12.0,g27141
1385,396.0,355.0,g27143
1386,112.0,136.0,g27145
1387,447.0,223.0,g27147
1388,420.0,258.0,g27149
1389,433.0,416.0,g27151
1390,399.0,449.0,g27153
1391,70.0,129.0,g27155
1392,286.0,251.0,g27157
1393,82.0,154.0,g27159
1394,461.0,248.0,g27161
1395,24.0,9.0,g27163
1396,28.0,246.0,g27165
1397,419.0,356.0,g27167
1398,303.0,324.0,g27169
1399,25.0,24.0,g27171
1400,296.0,330.0,g27173
1401,256.0,191.0,g28001
1402,443.0,708.0,g28003
1403,716.0,374.0,g28005
1404,478.0,205.0,g28007
1405,253.0,379.0,g28009
1406,407.0,62.0,g28011
1407,412.0,229.0,g28013
1408,626.0,730.0,g28015
1409,703.0,292.0,g28017
1410,411.0,296.0,g28019
1411,388.0,113.0,g28021
1412,245.0,656.0,g28023
1413,390.0,418.0,g28025
1414,109.0,7.0,g28027
1415,297.0,616.0,g28029
1416,505.0,702.0,g28031
1417,41.0,100.0,g28033
1418,591.0,678.0,g28035
1419,544.0,585.0,g28037
1420,63.0,34.0,g28039
1421,727.0,28.0,g28041
1422,511.0,358.0,g28043
1423,430.0,351.0,g28045
1424,654.0,642.0,g28047
1425,483.0,373.0,g28049
1426,400.0,54.0,g28051
1427,119.0,11.0,g28053
1428,224.0,151.0,g28055
1429,153.0,211.0,g28057
1430,202.0,289.0,g28059
1431,311.0,721.0,g28061
1432,83.0,52.0,g28063
1433,536.0,551.0,g28065
1434,335.0,522.0,g28067
1435,96.0,88.0,g28069
1436,183.0,170.0,g28071
1437,45.0,67.0,g28073
1438,568.0,448.0,g28075
1439,146.0,277.0,g28077
1440,325.0,568.0,g28079
1441,230.0,630.0,g28081
1442,79.0,19.0,g28083
1443,313.0,545.0,g28085
1444,639.0,507.0,g28087
1445,33.0,45.0,g28089
1446,597.0,576.0,g28091
1447,397.0,623.0,g28093
1448,314.0,591.0,g28095
1449,679.0,204.0,g28097
1450,9.0,99.0,g28099
1451,561.0,627.0,g28101
1452,338.0,119.0,g28103
1453,425.0,272.0,g28105
1454,342.0,601.0,g28107
1455,267.0,328.0,g28109
1456,174.0,203.0,g28111
1457,696.0,406.0,g28113
1458,139.0,367.0,g28115
1459,347.0,691.0,g28117
1460,149.0,49.0,g28119
1461,48.0,92.0,g28121
1462,610.0,684.0,g28123
1463,77.0,2.0,g28125
1464,670.0,661.0,g28127
1465,135.0,408.0,g28129
1466,167.0,175.0,g28131
1467,465.0,335.0,g28133
1468,76.0,153.0,g28135
1469,269.0,376.0,g28137
1470,257.0,508.0,g28139
1471,602.0,480.0,g28141
1472,47.0,38.0,g28143
1473,246.0,443.0,g28145
1474,320.0,624.0,g28147
1475,646.0,502.0,g28149
1476,290.0,35.0,g28151
1477,286.0,354.0,g28153
1478,447.0,633.0,g28155
1479,65.0,304.0,g28157
1480,661.0,256.0,g28159
1481,692.0,363.0,g28161
1482,213.0,463.0,g28163
1483,170.0,333.0,g29001
1484,131.0,197.0,g29003
1485,233.0,358.0,g29005
1486,60.0,117.0,g29007
1487,366.0,396.0,g29009
1488,374.0,404.0,g29011
1489,368.0,377.0,g29013
1490,387.0,64.0,g29015
1491,304.0,234.0,g29017
1492,129.0,60.0,g29019
1493,176.0,301.0,g29021
1494,30.0,73.0,g29023
1495,340.0,338.0,g29025
1496,115.0,71.0,g29027
1497,168.0,100.0,g29029
1498,275.0,394.0,g29031
1499,396.0,400.0,g29033
1500,36.0,27.0,g29035
1501,99.0,79.0,g29037
1502,280.0,109.0,g29039
1503,118.0,81.0,g29041
1504,89.0,75.0,g29043
1505,382.0,320.0,g29045
1506,124.0,66.0,g29047
1507,271.0,302.0,g29049
1508,289.0,143.0,g29051
1509,288.0,293.0,g29053
1510,186.0,270.0,g29055
1511,211.0,240.0,g29057
1512,334.0,263.0,g29059
1513,242.0,403.0,g29061
1514,9.0,7.0,g29063
1515,155.0,212.0,g29065
1516,386.0,328.0,g29067
1517,4.0,11.0,g29069
1518,193.0,134.0,g29071
1519,293.0,228.0,g29073
1520,76.0,57.0,g29075
1521,328.0,411.0,g29077
1522,91.0,63.0,g29079
1523,357.0,188.0,g29081
1524,257.0,144.0,g29083
1525,279.0,6.0,g29085
1526,296.0,107.0,g29087
1527,249.0,324.0,g29089
1528,142.0,245.0,g29091
1529,61.0,36.0,g29093
1530,80.0,343.0,g29095
1531,77.0,288.0,g29097
1532,111.0,45.0,g29099
1533,117.0,137.0,g29101
1534,231.0,178.0,g29103
1535,254.0,326.0,g29105
1536,339.0,264.0,g29107
1537,172.0,258.0,g29109
1538,281.0,230.0,g29111
1539,116.0,42.0,g29113
1540,156.0,131.0,g29115
1541,33.0,41.0,g29117
1542,113.0,368.0,g29119
1543,139.0,62.0,g29121
1544,103.0,142.0,g29123
1545,318.0,379.0,g29125
1546,63.0,119.0,g29127
1547,196.0,118.0,g29129
1548,335.0,260.0,g29131
1549,16.0,136.0,g29133
1550,191.0,187.0,g29135
1551,287.0,214.0,g29137
1552,195.0,174.0,g29139
1553,311.0,77.0,g29141
1554,8.0,21.0,g29143
1555,343.0,282.0,g29145
1556,405.0,353.0,g29147
1557,222.0,163.0,g29149
1558,56.0,28.0,g29151
1559,177.0,110.0,g29153
1560,2.0,4.0,g29155
1561,228.0,190.0,g29157
1562,210.0,351.0,g29159
1563,253.0,203.0,g29161
1564,385.0,366.0,g29163
1565,26.0,10.0,g29165
1566,399.0,383.0,g29167
1567,27.0,16.0,g29169
1568,410.0,299.0,g29171
1569,106.0,177.0,g29173
1570,407.0,223.0,g29175
1571,229.0,202.0,g29177
1572,102.0,44.0,g29179
1573,50.0,49.0,g29181
1574,18.0,5.0,g29183
1575,167.0,102.0,g29185
1576,95.0,83.0,g29186
1577,303.0,311.0,g29187
1578,398.0,208.0,g29189
1579,62.0,152.0,g29195
1580,65.0,113.0,g29197
1581,165.0,222.0,g29199
1582,40.0,157.0,g29201
1583,232.0,315.0,g29203
1584,205.0,124.0,g29205
1585,150.0,276.0,g29207
1586,394.0,29.0,g29209
1587,48.0,139.0,g29211
1588,237.0,43.0,g29213
1589,326.0,291.0,g29215
1590,37.0,35.0,g29217
1591,157.0,184.0,g29219
1592,181.0,398.0,g29221
1593,164.0,97.0,g29223
1594,282.0,116.0,g29225
1595,98.0,19.0,g29227
1596,107.0,201.0,g29229
1597,3.0,14.0,g29510
1598,251.0,205.0,g30001
1599,147.0,25.0,g30003
1600,171.0,54.0,g30005
