,fema_region_sovi_rank,us_sovi_rank,GEOID
1601,261.0,125.0,g30007
1602,203.0,238.0,g30009
1603,177.0,242.0,g30011
1604,202.0,267.0,g30013
1605,243.0,118.0,g30015
1606,229.0,197.0,g30017
1607,258.0,160.0,g30019
1608,182.0,252.0,g30021
1609,55.0,72.0,g30023
1610,129.0,212.0,g30025
1611,276.0,221.0,g30027
1612,271.0,185.0,g30029
1613,32.0,40.0,g30031
1614,200.0,218.0,g30033
1615,98.0,11.0,g30035
1616,85.0,265.0,g30037
1617,42.0,137.0,g30039
1618,235.0,287.0,g30041
1619,136.0,61.0,g30043
1620,121.0,248.0,g30045
1621,62.0,94.0,g30047
1622,268.0,144.0,g30049
1623,7.0,39.0,g30051
1624,56.0,245.0,g30053
1625,74.0,114.0,g30055
1626,231.0,169.0,g30057
1627,87.0,82.0,g30059
1628,6.0,73.0,g30061
1629,183.0,138.0,g30063
1630,181.0,167.0,g30065
1631,187.0,215.0,g30067
1632,274.0,100.0,g30069
1633,199.0,274.0,g30071
1634,139.0,83.0,g30073
1635,115.0,192.0,g30075
1636,78.0,191.0,g30077
1637,20.0,68.0,g30079
1638,106.0,262.0,g30081
1639,28.0,62.0,g30083
1640,226.0,51.0,g30085
1641,232.0,216.0,g30087
1642,33.0,151.0,g30089
1643,169.0,277.0,g30091
1644,239.0,226.0,g30093
1645,122.0,74.0,g30095
1646,112.0,147.0,g30097
1647,193.0,272.0,g30099
1648,90.0,156.0,g30101
1649,257.0,111.0,g30103
1650,130.0,113.0,g30105
1651,23.0,124.0,g30107
1652,146.0,220.0,g30109
1653,247.0,193.0,g30111
1654,322.0,346.0,g31001
1655,325.0,409.0,g31003
1656,25.0,37.0,g31005
1657,244.0,395.0,g31007
1658,180.0,361.0,g31009
1659,217.0,401.0,g31011
1660,189.0,292.0,g31013
1661,120.0,236.0,g31015
1662,305.0,94.0,g31017
1663,206.0,191.0,g31019
1664,360.0,217.0,g31021
1665,112.0,170.0,g31023
1666,20.0,26.0,g31025
1667,148.0,367.0,g31027
1668,159.0,194.0,g31029
1669,245.0,155.0,g31031
1670,179.0,250.0,g31033
1671,371.0,323.0,g31035
1672,22.0,227.0,g31037
1673,395.0,345.0,g31039
1674,219.0,384.0,g31041
1675,12.0,138.0,g31043
1676,277.0,259.0,g31045
1677,58.0,220.0,g31047
1678,265.0,318.0,g31049
1679,160.0,207.0,g31051
1680,158.0,185.0,g31053
1681,348.0,209.0,g31055
1682,209.0,412.0,g31057
1683,408.0,237.0,g31059
1684,332.0,176.0,g31061
1685,41.0,128.0,g31063
1686,183.0,96.0,g31065
1687,329.0,148.0,g31067
1688,295.0,15.0,g31069
1689,351.0,58.0,g31071
1690,88.0,310.0,g31073
1691,51.0,93.0,g31075
1692,411.0,243.0,g31077
1693,66.0,166.0,g31079
1694,87.0,103.0,g31081
1695,55.0,262.0,g31083
1696,17.0,48.0,g31085
1697,174.0,349.0,g31087
1698,216.0,286.0,g31089
1699,53.0,380.0,g31091
1700,54.0,87.0,g31093
1701,184.0,76.0,g31095
1702,35.0,122.0,g31097
1703,78.0,145.0,g31099
1704,151.0,375.0,g31101
1705,182.0,130.0,g31103
1706,390.0,269.0,g31105
1707,86.0,40.0,g31107
1708,121.0,88.0,g31109
1709,291.0,274.0,g31111
1710,104.0,382.0,g31113
1711,6.0,9.0,g31115
1712,29.0,92.0,g31117
1713,147.0,265.0,g31119
1714,372.0,340.0,g31121
1715,208.0,213.0,g31123
1716,198.0,206.0,g31125
1717,240.0,374.0,g31127
1718,256.0,65.0,g31129
1719,412.0,268.0,g31131
1720,376.0,127.0,g31133
1721,93.0,199.0,g31135
1722,274.0,354.0,g31137
1723,114.0,198.0,g31139
1724,377.0,221.0,g31141
1725,239.0,391.0,g31143
1726,227.0,332.0,g31145
1727,153.0,91.0,g31147
1728,243.0,317.0,g31149
1729,212.0,229.0,g31151
1730,38.0,12.0,g31153
1731,28.0,68.0,g31155
1732,39.0,80.0,g31157
1733,21.0,18.0,g31159
1734,69.0,30.0,g31161
1735,312.0,244.0,g31163
1736,42.0,215.0,g31165
1737,94.0,132.0,g31167
1738,319.0,70.0,g31169
1739,47.0,55.0,g31171
1740,1.0,1.0,g31173
1741,350.0,108.0,g31175
1742,24.0,25.0,g31177
1743,263.0,153.0,g31179
1744,154.0,20.0,g31181
1745,5.0,34.0,g31183
1746,317.0,392.0,g31185
1747,20.0,82.0,g32001
1748,33.0,52.0,g32003
1749,31.0,75.0,g32005
1750,4.0,19.0,g32007
1751,87.0,42.0,g32009
1752,2.0,13.0,g32011
1753,10.0,21.0,g32013
1754,3.0,5.0,g32015
1755,58.0,84.0,g32017
1756,23.0,65.0,g32019
1757,18.0,25.0,g32021
1758,74.0,46.0,g32023
1759,50.0,15.0,g32027
1760,12.0,10.0,g32029
1761,37.0,74.0,g32031
1762,36.0,67.0,g32033
1763,73.0,88.0,g32510
1764,59.0,47.0,g33001
1765,64.0,45.0,g33003
1766,33.0,28.0,g33005
1767,23.0,27.0,g33007
1768,38.0,30.0,g33009
1769,25.0,9.0,g33011
1770,43.0,14.0,g33013
1771,9.0,2.0,g33015
1772,14.0,21.0,g33017
1773,50.0,44.0,g33019
1774,36.0,19.0,g34001
1775,10.0,15.0,g34003
1776,29.0,11.0,g34005
1777,52.0,73.0,g34007
1778,16.0,36.0,g34009
1779,60.0,26.0,g34011
1780,67.0,29.0,g34013
1781,26.0,17.0,g34015
1782,45.0,12.0,g34017
1783,8.0,4.0,g34019
1784,38.0,28.0,g34021
1785,6.0,16.0,g34023
1786,18.0,10.0,g34025
1787,7.0,6.0,g34027
1788,83.0,67.0,g34029
1789,23.0,27.0,g34031
1790,62.0,70.0,g34033
1791,5.0,5.0,g34035
1792,17.0,9.0,g34037
1793,22.0,82.0,g34039
1794,24.0,21.0,g34041
1795,371.0,288.0,g35001
1796,413.0,257.0,g35003
1797,163.0,86.0,g35005
1798,10.0,22.0,g35006
1799,125.0,60.0,g35007
1800,419.0,365.0,g35009
1801,161.0,57.0,g35011
1802,229.0,85.0,g35013
1803,239.0,470.0,g35015
1804,242.0,67.0,g35017
1805,175.0,78.0,g35019
1806,396.0,348.0,g35021
1807,97.0,29.0,g35023
1808,201.0,500.0,g35025
1809,212.0,61.0,g35027
1810,7.0,25.0,g35028
1811,55.0,26.0,g35029
1812,4.0,8.0,g35031
1813,420.0,115.0,g35033
1814,283.0,184.0,g35035
1815,133.0,63.0,g35037
1816,160.0,45.0,g35039
1817,326.0,273.0,g35041
1818,282.0,493.0,g35043
1819,492.0,352.0,g35045
1820,152.0,39.0,g35047
1821,271.0,276.0,g35049
1822,27.0,18.0,g35051
1823,238.0,74.0,g35053
1824,162.0,53.0,g35055
1825,336.0,368.0,g35057
1826,150.0,384.0,g35059
1827,373.0,322.0,g35061
1828,78.0,64.0,g36001
1829,58.0,62.0,g36003
1830,4.0,1.0,g36005
1831,61.0,57.0,g36007
1832,15.0,49.0,g36009
1833,53.0,69.0,g36011
1834,41.0,32.0,g36013
1835,31.0,43.0,g36015
1836,82.0,83.0,g36017
1837,42.0,42.0,g36019
1838,70.0,63.0,g36021
1839,80.0,80.0,g36023
1840,28.0,34.0,g36025
1841,37.0,23.0,g36027
1842,48.0,52.0,g36029
1843,20.0,65.0,g36031
1844,1.0,72.0,g36033
1845,19.0,38.0,g36035
1846,55.0,68.0,g36037
1847,21.0,76.0,g36039
1848,2.0,33.0,g36041
1849,51.0,47.0,g36043
1850,47.0,60.0,g36045
1851,14.0,2.0,g36047
1852,49.0,59.0,g36049
1853,72.0,37.0,g36051
1854,79.0,39.0,g36053
1855,81.0,75.0,g36055
1856,73.0,24.0,g36057
1857,11.0,13.0,g36059
1858,3.0,3.0,g36061
1859,40.0,58.0,g36063
1860,46.0,40.0,g36065
1861,65.0,79.0,g36067
1862,74.0,46.0,g36069
1863,25.0,31.0,g36071
1864,59.0,78.0,g36073
1865,68.0,54.0,g36075
1866,32.0,55.0,g36077
1867,12.0,8.0,g36079
1868,57.0,7.0,g36081
1869,76.0,51.0,g36083
1870,34.0,77.0,g36085
1871,9.0,35.0,g36087
1872,30.0,71.0,g36089
1873,39.0,14.0,g36091
1874,71.0,66.0,g36093
1875,54.0,41.0,g36095
1876,56.0,61.0,g36097
1877,43.0,45.0,g36099
1878,64.0,74.0,g36101
1879,13.0,18.0,g36103
1880,27.0,56.0,g36105
1881,44.0,25.0,g36107
1882,50.0,20.0,g36109
1883,77.0,53.0,g36111
1884,35.0,81.0,g36113
1885,69.0,44.0,g36115
1886,63.0,48.0,g36117
1887,33.0,30.0,g36119
1888,66.0,22.0,g36121
1889,75.0,50.0,g36123
1890,705.0,493.0,g37001
1891,321.0,253.0,g37003
1892,124.0,221.0,g37005
1893,373.0,685.0,g37007
1894,472.0,513.0,g37009
1895,113.0,515.0,g37011
1896,386.0,343.0,g37013
1897,276.0,273.0,g37015
1898,172.0,207.0,g37017
1899,382.0,433.0,g37019
1900,585.0,582.0,g37021
1901,336.0,529.0,g37023
1902,106.0,162.0,g37025
1903,377.0,505.0,g37027
1904,54.0,91.0,g37029
1905,499.0,587.0,g37031
1906,316.0,432.0,g37033
1907,462.0,445.0,g37035
1908,374.0,483.0,g37037
1909,194.0,198.0,g37039
1910,115.0,89.0,g37041
1911,334.0,209.0,g37043
1912,659.0,510.0,g37045
1913,182.0,252.0,g37047
1914,702.0,735.0,g37049
1915,642.0,715.0,g37051
1916,140.0,109.0,g37053
1917,628.0,392.0,g37055
1918,378.0,405.0,g37057
1919,150.0,240.0,g37059
1920,241.0,371.0,g37061
1921,645.0,605.0,g37063
1922,449.0,117.0,g37065
1923,725.0,631.0,g37067
1924,305.0,172.0,g37069
1925,438.0,615.0,g37071
1926,154.0,238.0,g37073
1927,133.0,319.0,g37075
1928,318.0,73.0,g37077
1929,131.0,733.0,g37079
1930,477.0,528.0,g37081
1931,122.0,94.0,g37083
1932,368.0,337.0,g37085
1933,513.0,385.0,g37087
1934,399.0,381.0,g37089
1935,130.0,157.0,g37091
1936,179.0,477.0,g37093
1937,169.0,625.0,g37095
1938,144.0,146.0,g37097
1939,16.0,152.0,g37099
1940,226.0,215.0,g37101
1941,350.0,456.0,g37103
1942,481.0,469.0,g37105
1943,187.0,139.0,g37107
1944,143.0,160.0,g37109
1945,576.0,692.0,g37111
1946,107.0,127.0,g37113
1947,437.0,464.0,g37115
1948,521.0,171.0,g37117
1949,281.0,156.0,g37119
1950,345.0,318.0,g37121
1951,157.0,286.0,g37123
1952,490.0,269.0,g37125
1953,557.0,681.0,g37127
1954,548.0,470.0,g37129
1955,87.0,29.0,g37131
1956,408.0,101.0,g37133
1957,112.0,70.0,g37135
1958,489.0,629.0,g37137
1959,673.0,581.0,g37139
1960,590.0,410.0,g37141
1961,691.0,458.0,g37143
1962,538.0,611.0,g37145
1963,454.0,657.0,g37147
1964,184.0,134.0,g37149
1965,403.0,417.0,g37151
1966,189.0,226.0,g37153
1967,1.0,44.0,g37155
1968,711.0,512.0,g37157
1969,605.0,688.0,g37159
1970,461.0,386.0,g37161
1971,279.0,491.0,g37163
1972,53.0,164.0,g37165
1973,656.0,725.0,g37167
1974,401.0,519.0,g37169
1975,446.0,450.0,g37171
1976,2.0,83.0,g37173
1977,165.0,82.0,g37175
1978,141.0,668.0,g37177
1979,35.0,37.0,g37179
1980,217.0,68.0,g37181
1981,70.0,36.0,g37183
1982,68.0,250.0,g37185
1983,163.0,43.0,g37187
1984,694.0,324.0,g37189
1985,492.0,566.0,g37191
1986,671.0,654.0,g37193
1987,434.0,332.0,g37195
1988,588.0,589.0,g37197
1989,229.0,214.0,g37199
1990,222.0,133.0,g38001
1991,179.0,261.0,g38003
1992,163.0,18.0,g38005
1993,124.0,65.0,g38007
1994,211.0,247.0,g38009
1995,191.0,280.0,g38011
1996,241.0,211.0,g38013
1997,150.0,153.0,g38015
1998,58.0,69.0,g38017
1999,166.0,255.0,g38019
2000,210.0,190.0,g38021
2001,29.0,222.0,g38023
2002,94.0,120.0,g38025
2003,255.0,52.0,g38027
2004,162.0,164.0,g38029
2005,104.0,269.0,g38031
2006,278.0,259.0,g38033
2007,99.0,134.0,g38035
2008,143.0,180.0,g38037
2009,286.0,150.0,g38039
2010,273.0,189.0,g38041
2011,214.0,176.0,g38043
2012,108.0,224.0,g38045
2013,212.0,131.0,g38047
2014,201.0,206.0,g38049
2015,22.0,9.0,g38051
2016,39.0,179.0,g38053
2017,259.0,231.0,g38055
2018,149.0,116.0,g38057
2019,126.0,158.0,g38059
2020,54.0,182.0,g38061
2021,279.0,128.0,g38063
2022,137.0,92.0,g38065
2023,116.0,263.0,g38067
2024,262.0,159.0,g38069
2025,237.0,201.0,g38071
2026,189.0,187.0,g38073
2027,37.0,99.0,g38075
2028,47.0,130.0,g38077
2029,50.0,10.0,g38079
2030,80.0,81.0,g38081
2031,102.0,184.0,g38083
2032,51.0,2.0,g38085
2033,68.0,57.0,g38087
2034,111.0,172.0,g38089
2035,52.0,67.0,g38091
2036,207.0,278.0,g38093
2037,192.0,246.0,g38095
2038,184.0,275.0,g38097
2039,287.0,208.0,g38099
2040,134.0,152.0,g38101
2041,151.0,80.0,g38103
2042,18.0,70.0,g38105
2043,398.0,462.0,g39001
2044,368.0,432.0,g39003
2045,438.0,480.0,g39005
2046,276.0,428.0,g39007
2047,222.0,440.0,g39009
2048,118.0,109.0,g39011
2049,390.0,435.0,g39013
2050,353.0,402.0,g39015
2051,310.0,166.0,g39017
2052,304.0,239.0,g39019
2053,256.0,221.0,g39021
2054,161.0,229.0,g39023
2055,103.0,65.0,g39025
2056,486.0,394.0,g39027
2057,518.0,502.0,g39029
2058,503.0,393.0,g39031
2059,300.0,264.0,g39033
2060,23.0,170.0,g39035
2061,425.0,344.0,g39037
2062,428.0,407.0,g39039
2063,6.0,3.0,g39041
2064,323.0,314.0,g39043
2065,105.0,100.0,g39045
2066,244.0,254.0,g39047
2067,391.0,224.0,g39049
2068,270.0,174.0,g39051
2069,466.0,501.0,g39053
2070,145.0,52.0,g39055
2071,126.0,114.0,g39057
2072,366.0,493.0,g39059
2073,101.0,433.0,g39061
2074,453.0,276.0,g39063
2075,424.0,455.0,g39065
2076,273.0,316.0,g39067
2077,325.0,298.0,g39069
2078,485.0,401.0,g39071
2079,413.0,490.0,g39073
2080,5.0,518.0,g39075
2081,387.0,418.0,g39077
2082,241.0,395.0,g39079
2083,150.0,177.0,g39081
2084,484.0,320.0,g39083
2085,443.0,247.0,g39085
2086,388.0,366.0,g39087
2087,238.0,202.0,g39089
2088,460.0,410.0,g39091
2089,365.0,498.0,g39093
2090,78.0,252.0,g39095
2091,15.0,32.0,g39097
2092,67.0,139.0,g39099
2093,265.0,283.0,g39101
2094,55.0,46.0,g39103
2095,498.0,423.0,g39105
2096,166.0,113.0,g39107
2097,319.0,245.0,g39109
2098,449.0,318.0,g39111
2099,139.0,271.0,g39113
2100,450.0,478.0,g39115
2101,227.0,134.0,g39117
2102,231.0,257.0,g39119
2103,163.0,220.0,g39121
2104,414.0,332.0,g39123
2105,332.0,148.0,g39125
2106,410.0,338.0,g39127
2107,89.0,112.0,g39129
2108,363.0,405.0,g39131
2109,187.0,205.0,g39133
2110,240.0,312.0,g39135
2111,149.0,80.0,g39137
2112,490.0,515.0,g39139
2113,160.0,240.0,g39141
2114,306.0,517.0,g39143
2115,291.0,216.0,g39145
2116,491.0,497.0,g39147
2117,197.0,169.0,g39149
2118,288.0,350.0,g39151
2119,369.0,387.0,g39153
2120,215.0,250.0,g39155
2121,508.0,471.0,g39157
2122,46.0,35.0,g39159
2123,436.0,420.0,g39161
2124,322.0,171.0,g39163
2125,20.0,10.0,g39165
2126,467.0,456.0,g39167
2127,487.0,300.0,g39169
2128,376.0,255.0,g39171
2129,123.0,124.0,g39173
2130,407.0,419.0,g39175
2131,51.0,138.0,g40001
2132,178.0,164.0,g40003
2133,452.0,467.0,g40005
2134,200.0,341.0,g40007
2135,90.0,125.0,g40009
2136,456.0,446.0,g40011
2137,286.0,350.0,g40013
2138,186.0,313.0,g40015
2139,111.0,108.0,g40017
2140,264.0,296.0,g40019
2141,127.0,217.0,g40021
2142,98.0,96.0,g40023
2143,277.0,181.0,g40025
2144,213.0,127.0,g40027
2145,148.0,203.0,g40029
2146,424.0,399.0,g40031
2147,203.0,233.0,g40033
2148,214.0,312.0,g40035
2149,284.0,271.0,g40037
2150,415.0,422.0,g40039
2151,132.0,170.0,g40041
2152,166.0,240.0,g40043
2153,232.0,316.0,g40045
2154,313.0,367.0,g40047
2155,309.0,355.0,g40049
2156,280.0,286.0,g40051
2157,393.0,462.0,g40053
2158,437.0,441.0,g40055
2159,38.0,41.0,g40057
2160,464.0,388.0,g40059
2161,392.0,377.0,g40061
2162,334.0,392.0,g40063
2163,262.0,326.0,g40065
2164,79.0,77.0,g40067
2165,314.0,331.0,g40069
2166,202.0,299.0,g40071
2167,142.0,244.0,g40073
2168,181.0,227.0,g40075
2169,335.0,443.0,g40077
2170,240.0,327.0,g40079
2171,431.0,400.0,g40081
2172,136.0,175.0,g40083
2173,398.0,309.0,g40085
2174,156.0,163.0,g40087
2175,71.0,111.0,g40089
2176,129.0,114.0,g40091
2177,247.0,320.0,g40093
2178,434.0,254.0,g40095
2179,494.0,401.0,g40097
2180,302.0,338.0,g40099
2181,174.0,245.0,g40101
2182,429.0,466.0,g40103
2183,281.0,414.0,g40105
2184,107.0,193.0,g40107
2185,421.0,499.0,g40109
2186,209.0,246.0,g40111
2187,378.0,381.0,g40113
2188,49.0,90.0,g40115
2189,485.0,476.0,g40117
2190,394.0,183.0,g40119
2191,346.0,351.0,g40121
2192,252.0,336.0,g40123
2193,257.0,333.0,g40125
2194,56.0,66.0,g40127
2195,77.0,161.0,g40129
2196,185.0,143.0,g40131
2197,123.0,158.0,g40133
2198,215.0,308.0,g40135
2199,404.0,444.0,g40137
2200,171.0,356.0,g40139
2201,199.0,232.0,g40141
2202,498.0,393.0,g40143
2203,197.0,179.0,g40145
2204,370.0,389.0,g40147
2205,355.0,387.0,g40149
2206,395.0,483.0,g40151
2207,104.0,122.0,g40153
2208,76.0,66.0,g41001
2209,66.0,20.0,g41003
2210,28.0,9.0,g41005
2211,49.0,46.0,g41007
2212,85.0,22.0,g41009
2213,26.0,32.0,g41011
2214,67.0,79.0,g41013
2215,30.0,7.0,g41015
2216,75.0,64.0,g41017
2217,23.0,49.0,g41019
2218,52.0,37.0,g41021
2219,55.0,47.0,g41023
2220,79.0,110.0,g41025
2221,78.0,104.0,g41027
2222,33.0,76.0,g41029
2223,44.0,70.0,g41031
2224,14.0,29.0,g41033
2225,41.0,82.0,g41035
2226,103.0,90.0,g41037
2227,47.0,118.0,g41039
2228,60.0,26.0,g41041
2229,68.0,109.0,g41043
2230,15.0,43.0,g41045
2231,29.0,71.0,g41047
2232,63.0,94.0,g41049
2233,58.0,78.0,g41051
2234,106.0,106.0,g41053
2235,36.0,65.0,g41055
2236,112.0,69.0,g41057
2237,39.0,113.0,g41059
2238,46.0,89.0,g41061
2239,38.0,15.0,g41063
2240,20.0,45.0,g41065
2241,16.0,14.0,g41067
2242,107.0,34.0,g41069
2243,115.0,84.0,g41071
2244,162.0,146.0,g42001
2245,131.0,241.0,g42003
2246,178.0,283.0,g42005
2247,165.0,191.0,g42007
2248,204.0,219.0,g42009
2249,164.0,259.0,g42011
2250,216.0,161.0,g42013
2251,211.0,252.0,g42015
2252,47.0,36.0,g42017
2253,59.0,71.0,g42019
2254,283.0,134.0,g42021
2255,111.0,144.0,g42023
2256,279.0,282.0,g42025
2257,68.0,52.0,g42027
2258,33.0,21.0,g42029
2259,242.0,227.0,g42031
2260,199.0,278.0,g42033
2261,275.0,194.0,g42035
2262,156.0,276.0,g42037
2263,276.0,209.0,g42039
2264,64.0,84.0,g42041
2265,200.0,247.0,g42043
2266,122.0,148.0,g42045
2267,201.0,267.0,g42047
2268,207.0,220.0,g42049
2269,182.0,109.0,g42051
2270,1.0,129.0,g42053
2271,141.0,187.0,g42055
2272,117.0,110.0,g42057
2273,265.0,226.0,g42059
2274,239.0,137.0,g42061
2275,151.0,210.0,g42063
2276,240.0,255.0,g42065
2277,228.0,184.0,g42067
2278,267.0,131.0,g42069
2279,194.0,171.0,g42071
2280,243.0,140.0,g42073
2281,263.0,245.0,g42075
2282,127.0,223.0,g42077
2283,208.0,132.0,g42079
2284,152.0,280.0,g42081
2285,187.0,196.0,g42083
2286,253.0,156.0,g42085
2287,174.0,133.0,g42087
2288,123.0,170.0,g42089
2289,51.0,43.0,g42091
2290,257.0,185.0,g42093
2291,202.0,167.0,g42095
2292,237.0,172.0,g42097
2293,75.0,73.0,g42099
2294,9.0,15.0,g42101
2295,120.0,193.0,g42103
2296,166.0,270.0,g42105
2297,246.0,246.0,g42107
2298,153.0,175.0,g42109
2299,218.0,207.0,g42111
2300,11.0,85.0,g42113
2301,229.0,183.0,g42115
2302,169.0,221.0,g42117
2303,214.0,79.0,g42119
2304,284.0,192.0,g42121
2305,272.0,279.0,g42123
2306,125.0,239.0,g42125
2307,74.0,244.0,g42127
2308,108.0,254.0,g42129
2309,179.0,169.0,g42131
2310,100.0,105.0,g42133
2311,32.0,31.0,g44001
2312,56.0,36.0,g44003
2313,34.0,43.0,g44005
2314,5.0,13.0,g44007
2315,42.0,16.0,g44009
2316,675.0,516.0,g45001
2317,387.0,482.0,g45003
2318,145.0,476.0,g45005
2319,352.0,609.0,g45007
2320,459.0,145.0,g45009
2321,704.0,540.0,g45011
2322,553.0,549.0,g45013
2323,132.0,106.0,g45015
2324,331.0,489.0,g45017
2325,346.0,415.0,g45019
2326,529.0,651.0,g45021
2327,482.0,588.0,g45023
2328,652.0,667.0,g45025
2329,339.0,276.0,g45027
2330,389.0,364.0,g45029
2331,559.0,645.0,g45031
2332,201.0,121.0,g45033
2333,82.0,131.0,g45035
2334,372.0,76.0,g45037
2335,416.0,295.0,g45039
2336,532.0,475.0,g45041
2337,539.0,163.0,g45043
2338,296.0,350.0,g45045
2339,729.0,282.0,g45047
2340,457.0,578.0,g45049
2341,261.0,291.0,g45051
2342,208.0,542.0,g45053
2343,312.0,517.0,g45055
2344,333.0,473.0,g45057
2345,625.0,509.0,g45059
2346,209.0,312.0,g45061
2347,120.0,141.0,g45063
2348,103.0,372.0,g45065
2349,643.0,118.0,g45067
2350,125.0,462.0,g45069
2351,676.0,555.0,g45071
2352,567.0,718.0,g45073
2353,599.0,330.0,g45075
2354,265.0,210.0,g45077
2355,270.0,331.0,g45079
2356,586.0,669.0,g45081
2357,463.0,592.0,g45083
2358,587.0,682.0,g45085
2359,608.0,227.0,g45087
2360,427.0,206.0,g45089
2361,104.0,186.0,g45091
2362,233.0,223.0,g46003
2363,175.0,229.0,g46005
2364,57.0,7.0,g46007
2365,113.0,254.0,g46009
2366,60.0,66.0,g46011
2367,248.0,286.0,g46013
2368,244.0,198.0,g46015
2369,219.0,6.0,g46017
2370,213.0,235.0,g46019
2371,70.0,183.0,g46021
