,fema_region_sovi_rank,us_sovi_rank,GEOID
2372,245.0,29.0,g46023
2373,242.0,143.0,g46025
2374,159.0,170.0,g46027
2375,188.0,210.0,g46029
2376,230.0,44.0,g46031
2377,138.0,236.0,g46033
2378,148.0,282.0,g46035
2379,167.0,75.0,g46037
2380,170.0,209.0,g46039
2381,168.0,27.0,g46041
2382,206.0,148.0,g46043
2383,144.0,289.0,g46045
2384,24.0,26.0,g46047
2385,190.0,196.0,g46049
2386,234.0,291.0,g46051
2387,198.0,127.0,g46053
2388,93.0,188.0,g46055
2389,75.0,219.0,g46057
2390,280.0,171.0,g46059
2391,44.0,161.0,g46061
2392,45.0,60.0,g46063
2393,131.0,195.0,g46065
2394,289.0,56.0,g46067
2395,218.0,103.0,g46069
2396,160.0,142.0,g46071
2397,141.0,63.0,g46073
2398,158.0,268.0,g46075
2399,155.0,284.0,g46077
2400,227.0,241.0,g46079
2401,266.0,244.0,g46081
2402,21.0,31.0,g46083
2403,223.0,139.0,g46085
2404,84.0,279.0,g46087
2405,197.0,59.0,g46089
2406,194.0,250.0,g46091
2407,152.0,115.0,g46093
2408,128.0,13.0,g46095
2409,205.0,258.0,g46097
2410,283.0,173.0,g46099
2411,79.0,243.0,g46101
2412,254.0,239.0,g46103
2413,240.0,237.0,g46105
2414,59.0,90.0,g46107
2415,250.0,71.0,g46109
2416,252.0,276.0,g46111
2417,4.0,1.0,g46113
2418,246.0,232.0,g46115
2419,127.0,108.0,g46117
2420,16.0,37.0,g46119
2421,27.0,3.0,g46121
2422,224.0,157.0,g46123
2423,145.0,271.0,g46125
2424,49.0,50.0,g46127
2425,225.0,79.0,g46129
2426,260.0,234.0,g46135
2427,72.0,19.0,g46137
2428,596.0,723.0,g47001
2429,329.0,416.0,g47003
2430,328.0,340.0,g47005
2431,410.0,389.0,g47007
2432,242.0,474.0,g47009
2433,309.0,511.0,g47011
2434,431.0,263.0,g47013
2435,343.0,658.0,g47015
2436,624.0,459.0,g47017
2437,540.0,420.0,g47019
2438,50.0,56.0,g47021
2439,262.0,488.0,g47023
2440,547.0,621.0,g47025
2441,396.0,387.0,g47027
2442,330.0,245.0,g47029
2443,474.0,713.0,g47031
2444,455.0,281.0,g47033
2445,497.0,169.0,g47035
2446,633.0,451.0,g47037
2447,358.0,327.0,g47039
2448,575.0,672.0,g47041
2449,148.0,313.0,g47043
2450,392.0,634.0,g47045
2451,60.0,135.0,g47047
2452,734.0,498.0,g47049
2453,317.0,525.0,g47051
2454,724.0,348.0,g47053
2455,369.0,543.0,g47055
2456,493.0,380.0,g47057
2457,618.0,603.0,g47059
2458,295.0,184.0,g47061
2459,712.0,490.0,g47063
2460,485.0,680.0,g47065
2461,197.0,149.0,g47067
2462,516.0,360.0,g47069
2463,486.0,356.0,g47071
2464,395.0,447.0,g47073
2465,687.0,212.0,g47075
2466,236.0,434.0,g47077
2467,562.0,369.0,g47079
2468,418.0,208.0,g47081
2469,530.0,399.0,g47083
2470,657.0,641.0,g47085
2471,700.0,714.0,g47087
2472,572.0,699.0,g47089
2473,275.0,524.0,g47091
2474,198.0,193.0,g47093
2475,3.0,559.0,g47095
2476,663.0,636.0,g47097
2477,307.0,606.0,g47099
2478,717.0,648.0,g47101
2479,436.0,593.0,g47103
2480,440.0,659.0,g47105
2481,406.0,554.0,g47107
2482,668.0,690.0,g47109
2483,435.0,520.0,g47111
2484,375.0,712.0,g47113
2485,356.0,557.0,g47115
2486,199.0,353.0,g47117
2487,471.0,731.0,g47119
2488,263.0,167.0,g47121
2489,672.0,649.0,g47123
2490,193.0,261.0,g47125
2491,234.0,439.0,g47127
2492,594.0,233.0,g47129
2493,649.0,355.0,g47131
2494,367.0,426.0,g47133
2495,118.0,225.0,g47135
2496,384.0,674.0,g47137
2497,615.0,610.0,g47139
2498,682.0,709.0,g47141
2499,564.0,653.0,g47143
2500,512.0,618.0,g47145
2501,94.0,183.0,g47147
2502,73.0,66.0,g47149
2503,728.0,597.0,g47151
2504,650.0,686.0,g47153
2505,491.0,429.0,g47155
2506,365.0,644.0,g47157
2507,178.0,223.0,g47159
2508,606.0,444.0,g47161
2509,613.0,604.0,g47163
2510,69.0,142.0,g47165
2511,80.0,161.0,g47167
2512,156.0,132.0,g47169
2513,415.0,441.0,g47171
2514,326.0,264.0,g47173
2515,582.0,533.0,g47175
2516,664.0,689.0,g47177
2517,484.0,518.0,g47179
2518,341.0,309.0,g47181
2519,542.0,639.0,g47183
2520,394.0,666.0,g47185
2521,4.0,1.0,g47187
2522,43.0,55.0,g47189
2523,117.0,177.0,g48001
2524,120.0,416.0,g48003
2525,501.0,317.0,g48005
2526,306.0,105.0,g48007
2527,119.0,136.0,g48009
2528,366.0,298.0,g48011
2529,402.0,230.0,g48013
2530,144.0,372.0,g48015
2531,312.0,253.0,g48017
2532,272.0,503.0,g48019
2533,72.0,199.0,g48021
2534,126.0,149.0,g48023
2535,490.0,345.0,g48025
2536,383.0,451.0,g48027
2537,237.0,214.0,g48029
2538,255.0,496.0,g48031
2539,12.0,130.0,g48033
2540,230.0,152.0,g48035
2541,328.0,440.0,g48037
2542,58.0,92.0,g48039
2543,348.0,248.0,g48041
2544,351.0,486.0,g48043
2545,477.0,344.0,g48045
2546,3.0,1.0,g48047
2547,347.0,290.0,g48049
2548,269.0,480.0,g48051
2549,414.0,354.0,g48053
2550,376.0,328.0,g48055
2551,430.0,380.0,g48057
2552,305.0,363.0,g48059
2553,15.0,15.0,g48061
2554,417.0,228.0,g48063
2555,109.0,145.0,g48065
2556,207.0,147.0,g48067
2557,300.0,173.0,g48069
2558,11.0,35.0,g48071
2559,377.0,252.0,g48073
2560,353.0,324.0,g48075
2561,273.0,297.0,g48077
2562,327.0,362.0,g48079
2563,192.0,80.0,g48081
2564,82.0,88.0,g48083
2565,28.0,33.0,g48085
2566,245.0,99.0,g48087
2567,479.0,306.0,g48089
2568,74.0,197.0,g48091
2569,147.0,132.0,g48093
2570,87.0,213.0,g48095
2571,438.0,450.0,g48097
2572,495.0,494.0,g48099
2573,17.0,20.0,g48101
2574,317.0,423.0,g48103
2575,423.0,146.0,g48105
2576,48.0,43.0,g48107
2577,20.0,14.0,g48109
2578,217.0,374.0,g48111
2579,292.0,435.0,g48113
2580,489.0,473.0,g48115
2581,350.0,171.0,g48117
2582,290.0,295.0,g48119
2583,43.0,55.0,g48121
2584,461.0,219.0,g48123
2585,194.0,126.0,g48125
2586,24.0,6.0,g48127
2587,386.0,449.0,g48129
2588,33.0,9.0,g48131
2589,224.0,159.0,g48133
2590,274.0,418.0,g48135
2591,184.0,48.0,g48137
2592,95.0,169.0,g48139
2593,46.0,36.0,g48141
2594,275.0,358.0,g48143
2595,118.0,70.0,g48145
2596,409.0,376.0,g48147
2597,405.0,360.0,g48149
2598,222.0,206.0,g48151
2599,112.0,64.0,g48153
2600,8.0,10.0,g48155
2601,29.0,38.0,g48157
2602,475.0,319.0,g48159
2603,165.0,370.0,g48161
2604,260.0,123.0,g48163
2605,66.0,201.0,g48165
2606,151.0,224.0,g48167
2607,467.0,218.0,g48169
2608,298.0,112.0,g48171
2609,2.0,7.0,g48173
2610,460.0,225.0,g48175
2611,455.0,157.0,g48177
2612,367.0,396.0,g48179
2613,463.0,403.0,g48181
2614,387.0,478.0,g48183
2615,196.0,424.0,g48185
2616,135.0,261.0,g48187
2617,244.0,185.0,g48189
2618,57.0,59.0,g48191
2619,88.0,81.0,g48193
2620,362.0,366.0,g48195
2621,93.0,73.0,g48197
2622,84.0,139.0,g48199
2623,449.0,479.0,g48201
2624,172.0,385.0,g48203
2625,13.0,28.0,g48205
2626,422.0,260.0,g48207
2627,96.0,135.0,g48209
2628,279.0,436.0,g48211
2629,406.0,420.0,g48213
2630,26.0,21.0,g48215
2631,454.0,359.0,g48217
2632,374.0,398.0,g48219
2633,153.0,371.0,g48221
2634,474.0,439.0,g48223
2635,481.0,267.0,g48225
2636,349.0,226.0,g48227
2637,94.0,31.0,g48229
2638,288.0,353.0,g48231
2639,297.0,404.0,g48233
2640,68.0,282.0,g48235
2641,59.0,113.0,g48237
2642,261.0,453.0,g48239
2643,324.0,488.0,g48241
2644,457.0,124.0,g48243
2645,411.0,485.0,g48245
2646,176.0,44.0,g48247
2647,216.0,56.0,g48249
2648,81.0,128.0,g48251
2649,425.0,433.0,g48253
2650,435.0,408.0,g48255
2651,89.0,168.0,g48257
2652,35.0,121.0,g48259
2653,25.0,16.0,g48261
2654,221.0,220.0,g48263
2655,191.0,83.0,g48265
2656,205.0,94.0,g48267
2657,75.0,110.0,g48269
2658,73.0,54.0,g48271
2659,177.0,84.0,g48273
2660,42.0,37.0,g48275
2661,249.0,258.0,g48277
2662,100.0,58.0,g48279
2663,412.0,465.0,g48281
2664,91.0,24.0,g48283
2665,496.0,302.0,g48285
2666,193.0,459.0,g48287
2667,329.0,301.0,g48289
2668,80.0,190.0,g48291
2669,458.0,340.0,g48293
2670,278.0,413.0,g48295
2671,476.0,294.0,g48297
2672,296.0,100.0,g48299
2673,1.0,2.0,g48301
2674,441.0,458.0,g48303
2675,190.0,93.0,g48305
2676,246.0,192.0,g48307
2677,318.0,300.0,g48309
2678,78.0,156.0,g48311
2679,243.0,471.0,g48313
2680,491.0,221.0,g48315
2681,356.0,461.0,g48317
2682,488.0,234.0,g48319
2683,448.0,249.0,g48321
2684,14.0,5.0,g48323
2685,308.0,426.0,g48325
2686,22.0,19.0,g48327
2687,54.0,241.0,g48329
2688,321.0,195.0,g48331
2689,236.0,166.0,g48333
2690,108.0,118.0,g48335
2691,450.0,411.0,g48337
2692,34.0,76.0,g48339
2693,369.0,303.0,g48341
2694,179.0,117.0,g48343
2695,432.0,277.0,g48345
2696,442.0,395.0,g48347
2697,502.0,292.0,g48349
2698,206.0,318.0,g48351
2699,110.0,87.0,g48353
2700,226.0,116.0,g48355
2701,268.0,481.0,g48357
2702,168.0,165.0,g48359
2703,164.0,186.0,g48361
2704,487.0,287.0,g48363
2705,67.0,259.0,g48365
2706,31.0,65.0,g48367
2707,384.0,198.0,g48369
2708,482.0,229.0,g48371
2709,480.0,307.0,g48373
2710,204.0,210.0,g48375
2711,30.0,11.0,g48377
2712,372.0,475.0,g48379
2713,154.0,189.0,g48381
2714,41.0,194.0,g48383
2715,83.0,51.0,g48385
2716,115.0,79.0,g48387
2717,50.0,27.0,g48389
2718,124.0,52.0,g48391
2719,293.0,501.0,g48393
2720,465.0,162.0,g48395
2721,18.0,42.0,g48397
2722,116.0,75.0,g48399
2723,149.0,284.0,g48401
2724,225.0,103.0,g48403
2725,85.0,34.0,g48405
2726,188.0,447.0,g48407
2727,357.0,176.0,g48409
2728,400.0,407.0,g48411
2729,311.0,283.0,g48413
2730,303.0,492.0,g48415
2731,364.0,484.0,g48417
2732,241.0,452.0,g48419
2733,403.0,431.0,g48421
2734,316.0,497.0,g48423
2735,130.0,215.0,g48425
2736,5.0,3.0,g48427
2737,359.0,477.0,g48429
2738,276.0,463.0,g48431
2739,340.0,357.0,g48433
2740,69.0,489.0,g48435
2741,330.0,323.0,g48437
2742,391.0,270.0,g48439
2743,319.0,334.0,g48441
2744,323.0,142.0,g48443
2745,368.0,231.0,g48445
2746,418.0,487.0,g48447
2747,410.0,275.0,g48449
2748,263.0,211.0,g48451
2749,139.0,154.0,g48453
2750,301.0,109.0,g48455
2751,339.0,438.0,g48457
2752,218.0,349.0,g48459
2753,445.0,207.0,g48461
2754,45.0,30.0,g48463
2755,52.0,32.0,g48465
2756,500.0,434.0,g48467
2757,462.0,256.0,g48469
2758,159.0,172.0,g48471
2759,62.0,196.0,g48473
2760,342.0,120.0,g48475
2761,468.0,289.0,g48477
2762,32.0,13.0,g48479
2763,365.0,150.0,g48481
2764,338.0,427.0,g48483
2765,470.0,498.0,g48485
2766,113.0,95.0,g48487
2767,23.0,23.0,g48489
2768,65.0,82.0,g48491
2769,106.0,268.0,g48493
2770,459.0,281.0,g48495
2771,40.0,107.0,g48497
2772,285.0,187.0,g48499
2773,138.0,402.0,g48501
2774,466.0,311.0,g48503
2775,47.0,17.0,g48505
2776,9.0,4.0,g48507
2777,269.0,230.0,g49001
2778,101.0,86.0,g49003
2779,86.0,91.0,g49005
2780,209.0,228.0,g49007
2781,17.0,260.0,g49009
2782,165.0,30.0,g49011
2783,100.0,49.0,g49013
2784,186.0,102.0,g49015
2785,135.0,257.0,g49017
2786,82.0,270.0,g49019
2787,208.0,140.0,g49021
2788,156.0,126.0,g49023
2789,91.0,266.0,g49025
2790,220.0,202.0,g49027
2791,30.0,17.0,g49029
2792,8.0,141.0,g49031
2793,270.0,166.0,g49033
2794,105.0,98.0,g49035
2795,67.0,89.0,g49037
2796,216.0,121.0,g49039
2797,176.0,149.0,g49041
2798,48.0,12.0,g49043
2799,66.0,45.0,g49045
2800,38.0,43.0,g49047
2801,53.0,46.0,g49049
2802,96.0,55.0,g49051
2803,173.0,256.0,g49053
2804,277.0,175.0,g49055
2805,267.0,136.0,g49057
2806,15.0,19.0,g50001
2807,29.0,46.0,g50003
2808,53.0,67.0,g50005
2809,8.0,11.0,g50007
2810,40.0,42.0,g50009
2811,35.0,20.0,g50011
2812,6.0,7.0,g50013
2813,10.0,25.0,g50015
2814,20.0,23.0,g50017
2815,21.0,49.0,g50019
2816,67.0,66.0,g50021
2817,27.0,32.0,g50023
2818,28.0,53.0,g50025
2819,44.0,50.0,g50027
2820,58.0,142.0,g51001
2821,66.0,57.0,g51003
2822,186.0,139.0,g51005
2823,128.0,74.0,g51007
2824,159.0,216.0,g51009
2825,281.0,274.0,g51011
2826,24.0,6.0,g51013
2827,103.0,90.0,g51015
2828,79.0,91.0,g51017
2829,71.0,60.0,g51019
2830,183.0,63.0,g51021
2831,34.0,54.0,g51023
2832,6.0,93.0,g51025
2833,119.0,206.0,g51027
2834,38.0,165.0,g51029
2835,138.0,164.0,g51031
2836,155.0,94.0,g51033
2837,163.0,234.0,g51035
2838,43.0,174.0,g51036
2839,92.0,126.0,g51037
2840,63.0,40.0,g51041
2841,53.0,41.0,g51043
2842,191.0,263.0,g51045
2843,205.0,67.0,g51047
2844,184.0,242.0,g51049
2845,107.0,253.0,g51051
2846,268.0,145.0,g51053
2847,104.0,150.0,g51057
2848,113.0,9.0,g51059
2849,45.0,25.0,g51061
2850,157.0,155.0,g51063
2851,67.0,141.0,g51065
2852,188.0,163.0,g51067
2853,73.0,48.0,g51069
2854,185.0,233.0,g51071
2855,88.0,78.0,g51073
2856,19.0,12.0,g51075
2857,114.0,135.0,g51077
2858,176.0,86.0,g51079
2859,7.0,64.0,g51081
2860,93.0,82.0,g51083
2861,15.0,31.0,g51085
2862,98.0,103.0,g51087
2863,168.0,147.0,g51089
2864,250.0,102.0,g51091
2865,76.0,59.0,g51093
2866,126.0,112.0,g51095
2867,225.0,92.0,g51097
2868,41.0,17.0,g51099
2869,20.0,45.0,g51101
2870,16.0,20.0,g51103
2871,134.0,173.0,g51105
2872,29.0,1.0,g51107
2873,116.0,75.0,g51109
2874,48.0,284.0,g51111
2875,244.0,281.0,g51113
2876,231.0,201.0,g51115
2877,25.0,77.0,g51117
2878,101.0,208.0,g51119
2879,62.0,47.0,g51121
2880,144.0,151.0,g51125
2881,35.0,27.0,g51127
2882,18.0,56.0,g51131
2883,87.0,88.0,g51133
2884,22.0,116.0,g51135
2885,192.0,186.0,g51137
2886,209.0,235.0,g51139
2887,72.0,89.0,g51141
2888,232.0,179.0,g51143
2889,52.0,8.0,g51145
2890,82.0,176.0,g51147
2891,90.0,14.0,g51149
2892,233.0,23.0,g51153
2893,256.0,275.0,g51155
2894,83.0,81.0,g51157
2895,17.0,128.0,g51159
2896,61.0,111.0,g51161
2897,196.0,248.0,g51163
2898,143.0,117.0,g51165
2899,259.0,243.0,g51167
2900,124.0,188.0,g51169
2901,252.0,217.0,g51171
2902,154.0,122.0,g51173
2903,110.0,197.0,g51175
2904,102.0,42.0,g51177
2905,44.0,11.0,g51179
2906,255.0,104.0,g51181
2907,10.0,136.0,g51183
2908,248.0,277.0,g51185
2909,97.0,80.0,g51187
2910,109.0,157.0,g51191
2911,78.0,162.0,g51193
2912,235.0,178.0,g51195
2913,271.0,257.0,g51197
2914,28.0,29.0,g51199
2915,115.0,44.0,g51510
2916,85.0,16.0,g51515
2917,189.0,33.0,g51520
2918,234.0,76.0,g51530
2919,167.0,211.0,g51540
2920,50.0,46.0,g51550
2921,241.0,99.0,g51570
2922,282.0,202.0,g51580
2923,57.0,22.0,g51590
2924,2.0,4.0,g51595
2925,149.0,24.0,g51600
2926,8.0,7.0,g51610
2927,55.0,10.0,g51620
2928,171.0,268.0,g51630
2929,3.0,2.0,g51640
2930,158.0,177.0,g51650
2931,129.0,143.0,g51660
2932,77.0,51.0,g51670
2933,40.0,72.0,g51678
2934,270.0,97.0,g51680
2935,21.0,113.0,g51683
2936,4.0,266.0,g51685
2937,36.0,5.0,g51690
2938,223.0,272.0,g51700
2939,251.0,195.0,g51710
2940,160.0,69.0,g51720
2941,5.0,13.0,g51730
2942,12.0,18.0,g51735
2943,227.0,120.0,g51740
2944,206.0,190.0,g51750
2945,121.0,87.0,g51760
2946,130.0,61.0,g51770
2947,148.0,222.0,g51775
2948,280.0,49.0,g51790
2949,94.0,83.0,g51800
2950,70.0,58.0,g51810
2951,260.0,100.0,g51820
2952,147.0,212.0,g51830
2953,69.0,108.0,g51840
2954,7.0,33.0,g53001
2955,21.0,40.0,g53003
2956,81.0,36.0,g53005
2957,98.0,83.0,g53007
2958,42.0,35.0,g53009
2959,35.0,27.0,g53011
2960,59.0,25.0,g53013
2961,34.0,102.0,g53015
2962,94.0,105.0,g53017
2963,90.0,62.0,g53019
2964,22.0,56.0,g53021
2965,97.0,57.0,g53023
2966,32.0,85.0,g53025
2967,40.0,59.0,g53027
2968,31.0,60.0,g53029
2969,113.0,77.0,g53031
2970,1.0,2.0,g53033
2971,27.0,18.0,g53035
2972,100.0,72.0,g53037
2973,86.0,116.0,g53039
2974,65.0,100.0,g53041
2975,89.0,114.0,g53043
2976,118.0,111.0,g53045
2977,18.0,21.0,g53047
2978,73.0,17.0,g53049
2979,37.0,96.0,g53051
2980,45.0,39.0,g53053
2981,77.0,98.0,g53055
2982,117.0,93.0,g53057
2983,43.0,13.0,g53059
2984,17.0,5.0,g53061
2985,119.0,73.0,g53063
2986,108.0,101.0,g53065
2987,70.0,42.0,g53067
2988,116.0,115.0,g53069
2989,50.0,81.0,g53071
2990,96.0,54.0,g53073
2991,71.0,24.0,g53075
2992,4.0,16.0,g53077
2993,212.0,182.0,g54001
2994,112.0,96.0,g54003
2995,224.0,166.0,g54005
2996,180.0,240.0,g54007
2997,266.0,114.0,g54009
2998,195.0,158.0,g54011
2999,150.0,205.0,g54013
3000,132.0,269.0,g54015
3001,84.0,228.0,g54017
3002,105.0,125.0,g54019
3003,14.0,199.0,g54021
3004,269.0,249.0,g54023
3005,146.0,101.0,g54025
3006,274.0,204.0,g54027
3007,249.0,138.0,g54029
3008,80.0,198.0,g54031
3009,217.0,189.0,g54033
3010,222.0,225.0,g54035
3011,106.0,68.0,g54037
3012,135.0,231.0,g54039
3013,193.0,154.0,g54041
3014,136.0,180.0,g54043
3015,198.0,200.0,g54045
3016,23.0,53.0,g54047
3017,220.0,229.0,g54049
3018,177.0,238.0,g54051
3019,221.0,214.0,g54053
3020,236.0,118.0,g54055
3021,277.0,159.0,g54057
3022,247.0,271.0,g54059
3023,86.0,55.0,g54061
3024,170.0,250.0,g54063
3025,230.0,215.0,g54065
3026,226.0,262.0,g54067
3027,273.0,65.0,g54069
3028,99.0,224.0,g54071
3029,133.0,237.0,g54073
3030,30.0,130.0,g54075
3031,264.0,123.0,g54077
3032,60.0,62.0,g54079
3033,258.0,273.0,g54081
3034,137.0,218.0,g54083
3035,139.0,152.0,g54085
3036,118.0,106.0,g54087
3037,91.0,50.0,g54089
3038,190.0,261.0,g54091
3039,173.0,260.0,g54093
3040,89.0,119.0,g54095
3041,261.0,256.0,g54097
3042,213.0,236.0,g54099
3043,81.0,107.0,g54101
3044,219.0,181.0,g54103
3045,210.0,70.0,g54105
3046,145.0,251.0,g54107
3047,254.0,232.0,g54109
3048,469.0,353.0,g55001
3049,74.0,164.0,g55003
3050,345.0,436.0,g55005
3051,221.0,249.0,g55007
3052,351.0,180.0,g55009
3053,367.0,217.0,g55011
3054,148.0,85.0,g55013
3055,48.0,23.0,g55015
3056,134.0,163.0,g55017
3057,260.0,415.0,g55019
3058,132.0,123.0,g55021
3059,480.0,467.0,g55023
3060,93.0,50.0,g55025
3061,81.0,87.0,g55027
3062,335.0,200.0,g55029
3063,404.0,512.0,g55031
3064,94.0,126.0,g55033
3065,184.0,215.0,g55035
3066,255.0,150.0,g55037
3067,409.0,342.0,g55039
3068,38.0,44.0,g55041
3069,177.0,197.0,g55043
3070,252.0,187.0,g55045
3071,305.0,406.0,g55047
3072,114.0,103.0,g55049
3073,58.0,40.0,g55051
3074,505.0,479.0,g55053
3075,200.0,159.0,g55055
3076,274.0,378.0,g55057
3077,463.0,208.0,g55059
3078,136.0,84.0,g55061
3079,249.0,259.0,g55063
3080,334.0,147.0,g55065
3081,287.0,358.0,g55067
3082,350.0,411.0,g55069
3083,426.0,351.0,g55071
3084,182.0,92.0,g55073
3085,375.0,390.0,g55075
3086,479.0,385.0,g55077
3087,1.0,1.0,g55078
3088,7.0,142.0,g55079
3089,311.0,273.0,g55081
3090,191.0,143.0,g55083
3091,470.0,364.0,g55085
3092,110.0,62.0,g55087
3093,35.0,22.0,g55089
3094,509.0,425.0,g55091
3095,39.0,57.0,g55093
3096,278.0,274.0,g55095
3097,157.0,140.0,g55097
3098,415.0,470.0,g55099
3099,421.0,301.0,g55101
3100,457.0,510.0,g55103
3101,432.0,422.0,g55105
3102,236.0,384.0,g55107
3103,31.0,26.0,g55109
3104,337.0,313.0,g55111
3105,14.0,42.0,g55113
3106,224.0,326.0,g55115
3107,341.0,232.0,g55117
3108,401.0,181.0,g55119
3109,502.0,288.0,g55121
3110,418.0,443.0,g55123
3111,73.0,56.0,g55125
3112,439.0,322.0,g55127
3113,189.0,156.0,g55129
3114,59.0,41.0,g55131
3115,41.0,28.0,g55133
3116,481.0,491.0,g55135
3117,472.0,492.0,g55137
3118,205.0,210.0,g55139
3119,521.0,511.0,g55141
3120,76.0,58.0,g56001
3121,290.0,227.0,g56003
3122,9.0,8.0,g56005
3123,172.0,110.0,g56007
3124,103.0,85.0,g56009
3125,157.0,95.0,g56011
3126,249.0,225.0,g56013
3127,253.0,240.0,g56015
3128,142.0,154.0,g56017
3129,153.0,112.0,g56019
3130,284.0,162.0,g56021
3131,125.0,76.0,g56023
3132,110.0,107.0,g56025
3133,92.0,213.0,g56027
3134,291.0,214.0,g56029
3135,107.0,207.0,g56031
3136,265.0,194.0,g56033
3137,10.0,5.0,g56035
3138,40.0,23.0,g56037
3139,81.0,47.0,g56039
3140,97.0,78.0,g56041
3141,288.0,264.0,g56043
3142,117.0,97.0,g56045
